word,emotion,condition
réplication,anticipation,0
Réponse,anticipation,0
rapport,anticipation,0
signalé,anticipation,0
journaliste,anticipation,0
repos,anticipation,0
repositionner,anticipation,0
dépôt,anticipation,0
représentation,anticipation,0
représentant,anticipation,0
représentée,anticipation,0
représentant,anticipation,1
réprimer,anticipation,0
refoulé,anticipation,0
répression,anticipation,0
sursis,anticipation,0
réprimande,anticipation,0
réimpression,anticipation,0
représailles,anticipation,0
reprise,anticipation,0
reproche,anticipation,0
reproduire,anticipation,0
la reproduction,anticipation,0
reproducteur,anticipation,0
reptile,anticipation,0
république,anticipation,0
républicain,anticipation,0
répudiation,anticipation,0
répulsion,anticipation,0
rachat,anticipation,0
honorable,anticipation,0
réputation,anticipation,0
réputation,anticipation,0
demande,anticipation,0
requiem,anticipation,0
obligatoire,anticipation,0
exigence,anticipation,0
requis,anticipation,0
réquisition,anticipation,0
annuler,anticipation,0
annulation,anticipation,0
sauvetage,anticipation,1
rechercher,anticipation,0
résection,anticipation,0
ressemblance,anticipation,0
ressembler,anticipation,0
ressembler,anticipation,0
en vouloir,anticipation,0
irrité,anticipation,0
ressentiment,anticipation,0
réservation,anticipation,0
réserve,anticipation,0
réservé,anticipation,0
réserves,anticipation,0
réservoir,anticipation,0
résider,anticipation,0
résidence,anticipation,0
résidences,anticipation,0
résident,anticipation,0
résiduel,anticipation,0
résidu,anticipation,0
démissionner,anticipation,0
démission,anticipation,0
résigné,anticipation,0
résilience,anticipation,0
résilient,anticipation,0
résine,anticipation,0
résister,anticipation,0
la résistance,anticipation,0
résistant,anticipation,0
résister,anticipation,0
résistif,anticipation,0
résolu,anticipation,0
résolument,anticipation,0
résolution,anticipation,0
résoudre,anticipation,0
résolu,anticipation,0
résonance,anticipation,0
résonnant,anticipation,0
résonner,anticipation,0
résonateur,anticipation,0
station balnéaire,anticipation,0
retentissant,anticipation,0
Ressources,anticipation,0
respect,anticipation,1
respectabilité,anticipation,0
respectable,anticipation,0
respecté,anticipation,0
respectueux,anticipation,0
respectant,anticipation,0
respectif,anticipation,0
respects,anticipation,0
respiration,anticipation,0
respirateur,anticipation,0
répit,anticipation,0
resplendissant,anticipation,0
répondre,anticipation,0
intimé,anticipation,0
réponse,anticipation,0
responsabilité,anticipation,0
responsable,anticipation,0
sensible,anticipation,1
le repos,anticipation,0
restaurant,anticipation,0
reposant,anticipation,0
restitution,anticipation,0
agitation,anticipation,1
restauration,anticipation,0
réparateur,anticipation,1
restauré,anticipation,0
restaurer,anticipation,0
restreindre,anticipation,0
restreint,anticipation,0
retenue,anticipation,0
limiter,anticipation,0
limité,anticipation,0
restriction,anticipation,0
contraignant,anticipation,0
résultat,anticipation,1
résultant,anticipation,1
reprise,anticipation,0
résurrection,anticipation,0
réanimation,anticipation,0
détail,anticipation,0
détaillant,anticipation,0
retenir,anticipation,0
retenir,anticipation,0
reprendre,anticipation,0
user de représailles,anticipation,0
représailles,anticipation,0
de représailles,anticipation,0
retard,anticipation,0
retardement,anticipation,0
rétention,anticipation,0
rémanent,anticipation,0
réticent,anticipation,0
rétine,anticipation,0
à la retraite,anticipation,0
retraite,anticipation,1
sortant,anticipation,0
raconté,anticipation,0
cornue,anticipation,0
retracer,anticipation,0
se rétracter,anticipation,0
rétraction,anticipation,0
retranchement,anticipation,0
châtiment,anticipation,0
récupération,anticipation,0
récupérer,anticipation,0
retriever,anticipation,0
rétroactif,anticipation,0
rétrograde,anticipation,0
rétrospection,anticipation,0
rétrospective,anticipation,0
rétrospectivement,anticipation,0
revenir,anticipation,0
réunion,anticipation,1
révéler,anticipation,0
se délecter,anticipation,0
révélation,anticipation,0
se délecte,anticipation,0
vengeance,anticipation,1
revenu,anticipation,0
réverbération,anticipation,0
révérer,anticipation,1
révérence,anticipation,0
révérend,anticipation,0
respectueux,anticipation,0
rêverie,anticipation,0
renversement,anticipation,0
inverse,anticipation,0
réversion,anticipation,0
revenir,anticipation,0
revenant,anticipation,0
examen,anticipation,0
critique,anticipation,0
réviser,anticipation,0
révision,anticipation,0
revisiter,anticipation,0
la relance,anticipation,1
relancer,anticipation,1
révocation,anticipation,0
révoquer,anticipation,0
révolte,anticipation,0
révoltant,anticipation,0
révolution,anticipation,1
révolutionnaire,anticipation,0
révolutionner,anticipation,0
tourner,anticipation,0
revolver,anticipation,0
dégoût,anticipation,0
récompense,anticipation,1
rhétorique,anticipation,0
rhétorique,anticipation,0
rhumatisme,anticipation,0
rime,anticipation,0
rimes,anticipation,0
rythme,anticipation,0
rythmé,anticipation,0
côte,anticipation,0
nervuré,anticipation,0
ruban,anticipation,1
riz,anticipation,0
richesse,anticipation,0
richesse,anticipation,0
meule,anticipation,0
rachitique,anticipation,0
débarrasser,anticipation,0
débarras,anticipation,0
cribler,anticipation,0
criblé,anticipation,0
balade,anticipation,0
cavalier,anticipation,0
crête,anticipation,0
ridicule,anticipation,0
ridicule,anticipation,0
équitation,anticipation,0
sévit,anticipation,0
fusil,anticipation,0
fusils,anticipation,0
crevasse,anticipation,0
plate-forme,anticipation,0
gréement,anticipation,0
vertueux,anticipation,0
légitime,anticipation,0
justement,anticipation,0
rigide,anticipation,0
rigidité,anticipation,0
rigueur,anticipation,0
rigoureux,anticipation,0
jante,anticipation,0
couenne,anticipation,0
bague,anticipation,0
sonnerie,anticipation,0
sonnerie,anticipation,0
patinoire,anticipation,0
rincer,anticipation,0
émeute,anticipation,0
séditieux,anticipation,0
riverain,anticipation,0
mûr,anticipation,0
mûrir,anticipation,1
maturité,anticipation,0
ondulation,anticipation,0
monter,anticipation,0
en hausse,anticipation,1
risque,anticipation,1
risqué,anticipation,1
rite,anticipation,0
rituel,anticipation,0
ritualiste,anticipation,0
rival,anticipation,0
rivalité,anticipation,0
fleuve,anticipation,0
berge de rivière,anticipation,0
rivet,anticipation,0
rivé,anticipation,0
rivetage,anticipation,0
route,anticipation,0
routes,anticipation,0
roadster,anticipation,0
chaussée,anticipation,0
errer,anticipation,0
rugir,anticipation,0
rôtir,anticipation,0
Rob,anticipation,0
voleur,anticipation,0
vol,anticipation,0
peignoir,anticipation,0
robot,anticipation,0
robotique,anticipation,0
robuste,anticipation,0
roc,anticipation,0
rock,anticipation,0
fusée,anticipation,0
rochers,anticipation,0
canne à pêche,anticipation,0
chevreuil,anticipation,0
voyou,anticipation,0
rôle,anticipation,0
rouleau,anticipation,0
rouleau,anticipation,0
patin à roulettes,anticipation,0
joyeux,anticipation,0
roulant,anticipation,0
romance,anticipation,1
romantique,anticipation,1
le romantisme,anticipation,0
gambader,anticipation,0
toit,anticipation,0
tour,anticipation,0
chambre,anticipation,0
spacieux,anticipation,0
perchoir,anticipation,0
coq,anticipation,0
racine,anticipation,0
enraciné,anticipation,0
corde,anticipation,0
chapelet,anticipation,0
Rose,anticipation,0
Romarin,anticipation,0
rosette,anticipation,0
liste,anticipation,0
rosé,anticipation,0
pourrir,anticipation,0
rotation,anticipation,0
rotatif,anticipation,0
tourner,anticipation,0
rotation,anticipation,0
par cœur,anticipation,0
rotor,anticipation,0
pourrir,anticipation,0
rouge,anticipation,0
rugueux,anticipation,0
à peu près,anticipation,0
rugosité,anticipation,0
roulette,anticipation,1
tour,anticipation,0
rond point,anticipation,0
arrondi,anticipation,0
rafle,anticipation,0
réveiller,anticipation,0
réveiller,anticipation,0
vibrant,anticipation,0
déroute,anticipation,0
itinéraire,anticipation,0
routine,anticipation,0
vagabond,anticipation,0
itinérant,anticipation,0
ligne,anticipation,0
chahuteur,anticipation,0
Royal,anticipation,0
royalties,anticipation,0
frotter,anticipation,0
caoutchouc,anticipation,0
caoutchoucs,anticipation,0
frottement,anticipation,0
déchets,anticipation,0
décombres,anticipation,0
rubrique,anticipation,0
rubis,anticipation,0
gouvernail,anticipation,0
rouge,anticipation,0
rudimentaire,anticipation,0
rudiments,anticipation,0
rue,anticipation,0
fraise,anticipation,0
ébouriffer,anticipation,0
couverture,anticipation,0
robuste,anticipation,0
ruine,anticipation,0
ruiné,anticipation,0
ruineux,anticipation,0
ruines,anticipation,0
régner,anticipation,0
règle,anticipation,0
décision,anticipation,0
Rhum,anticipation,0
gronder,anticipation,0
farfouiller,anticipation,0
rumeur,anticipation,0
selon la rumeur,anticipation,0
croupe,anticipation,0
fuyez,anticipation,0
runes,anticipation,0
échelon,anticipation,0
coureur,anticipation,0
fonctionnement,anticipation,0
piste,anticipation,0
rupture,anticipation,0
rural,anticipation,0
ruse,anticipation,0
se ruer,anticipation,0
rouiller,anticipation,0
rustique,anticipation,0
bruissement,anticipation,0
rouillé,anticipation,0
rut,anticipation,0
Ruth,anticipation,0
impitoyable,anticipation,0
seigle,anticipation,0
sabre,anticipation,0
zibeline,anticipation,0
sabotage,anticipation,0
sac,anticipation,0
sac,anticipation,0
sacrement,anticipation,0
sacré,anticipation,0
sacrifices,anticipation,0
selle,anticipation,0
malheureusement,anticipation,0
tristesse,anticipation,0
sûr,anticipation,0
sauvegarde,anticipation,0
garde,anticipation,0
sécurité,anticipation,0
Safran,anticipation,0
affaissement,anticipation,0
saga,anticipation,0
sauge,anticipation,0
naviguer,anticipation,0
voile,anticipation,0
marin,anticipation,0
Saint,anticipation,1
saint,anticipation,1
salade,anticipation,0
salamandre,anticipation,0
un salaire,anticipation,1
vendre,anticipation,0
vendeur,anticipation,0
saillant,anticipation,0
saline,anticipation,0
salive,anticipation,1
sortie,anticipation,0
salon,anticipation,0
salon,anticipation,0
sel,anticipation,0
salé,anticipation,0
salutaire,anticipation,0
salutation,anticipation,0
saluer,anticipation,0
sauvetage,anticipation,0
salut,anticipation,1
baume,anticipation,0
samba,anticipation,0
similitude,anticipation,0
samouraï,anticipation,0
sanctification,anticipation,0
sanctifié,anticipation,0
sanctifier,anticipation,1
sanction,anticipation,0
sanctionné,anticipation,0
sainteté,anticipation,0
sanctuaire,anticipation,1
le sable,anticipation,0
sandale,anticipation,0
ponceuse,anticipation,0
sables,anticipation,0
sablonneux,anticipation,0
sain,anticipation,0
sanguine,anticipation,0
sanitaire,anticipation,0
santé mentale,anticipation,0
sans,anticipation,0
sève,anticipation,0
saphir,anticipation,0
plein de sève,anticipation,0
sarcasme,anticipation,0
sarcome,anticipation,0
sardonique,anticipation,0
ceinture,anticipation,0
satanique,anticipation,0
cartable,anticipation,0
assouvir,anticipation,0
Satellite,anticipation,0
satin,anticipation,0
satire,anticipation,0
satirique,anticipation,0
la satisfaction,anticipation,0
de manière satisfaisante,anticipation,0
satisfait,anticipation,0
saturer,anticipation,0
saturé,anticipation,0
saturation,anticipation,0
sauce,anticipation,0
casserole,anticipation,0
soucoupe,anticipation,0
grivois,anticipation,0
Choucroute,anticipation,0
sauna,anticipation,0
sauvage,anticipation,0
sauvagerie,anticipation,0
savane,anticipation,0
enregistrer,anticipation,0
économie,anticipation,0
des économies,anticipation,0
saveur,anticipation,1
sarriette,anticipation,0
avisé,anticipation,0
sciure,anticipation,0
saxo,anticipation,0
saxophone,anticipation,0
gale,anticipation,0
fourreau,anticipation,0
échafaud,anticipation,0
échafaudage,anticipation,0
échelle,anticipation,0
Balance,anticipation,0
coquille,anticipation,0
cuir chevelu,anticipation,0
scalpel,anticipation,0
squameux,anticipation,0
analyse,anticipation,0
scandale,anticipation,0
scandaleux,anticipation,0
maigre,anticipation,0
scape,anticipation,0
bouc émissaire,anticipation,0
cicatrice,anticipation,0
scarabée,anticipation,0
rare,anticipation,0
à peine,anticipation,0
rareté,anticipation,0
effrayer,anticipation,1
épouvantail,anticipation,0
écharpe,anticipation,0
écarlate,anticipation,0
dispersion,anticipation,0
dispersé,anticipation,0
diffusion,anticipation,0
charognard,anticipation,0
scène,anticipation,0
décor,anticipation,0
scénique,anticipation,0
parfum,anticipation,0
sceptique,anticipation,0
scepticisme,anticipation,0
schématique,anticipation,0
schème,anticipation,0
schisme,anticipation,0
la schizophrénie,anticipation,0
savant,anticipation,0
savant,anticipation,0
bourse,anticipation,0
école,anticipation,0
écolier,anticipation,0
scolarité,anticipation,0
instituteur,anticipation,0
goélette,anticipation,0
sciatique,anticipation,0
la science,anticipation,0
scientifique,anticipation,0
scientifique,anticipation,1
scintille,anticipation,0
scintillation,anticipation,0
scintillateur,anticipation,0
scion,anticipation,0
les ciseaux,anticipation,0
moquerie,anticipation,0
gronder,anticipation,0
réprimande,anticipation,0
scoop,anticipation,0
portée,anticipation,0
brûlant,anticipation,0
score,anticipation,1
scores,anticipation,0
mépris,anticipation,0
Scorpion,anticipation,0
scotch,anticipation,0
scélérat,anticipation,0
parcourir,anticipation,0
fléau,anticipation,0
scout,anticipation,0
scrabble,anticipation,0
brouiller,anticipation,0
brouillage,anticipation,0
rayer,anticipation,0
tremblante,anticipation,0
grattage,anticipation,0
se gratter,anticipation,0
pousser un cri,anticipation,0
en hurlant,anticipation,0
hurler,anticipation,0
filtrer,anticipation,0
Tournevis,anticipation,0
vissé,anticipation,0
griffonner,anticipation,0
scribe,anticipation,0
mêlée,anticipation,0
certificat,anticipation,0
scénario,anticipation,0
biblique,anticipation,0
écriture,anticipation,0
faire défiler,anticipation,0
frotter,anticipation,0
délicieux,anticipation,0
scrupuleux,anticipation,0
scruter,anticipation,1
examen minutieux,anticipation,0
sculpteur,anticipation,0
sculpture,anticipation,0
sculpté,anticipation,0
écume,anticipation,0
mer,anticipation,0
côte,anticipation,0
sceller,anticipation,0
scellés,anticipation,0
couture,anticipation,0
marin,anticipation,0
transparent,anticipation,0
couturière,anticipation,0
port de mer,anticipation,0
saisir,anticipation,0
chercher,anticipation,0
recherche,anticipation,0
brûlé,anticipation,0
bord de mer,anticipation,0
saison,anticipation,0
chevronné,anticipation,0
assaisonnement,anticipation,0
siège,anticipation,0
sécession,anticipation,0
isolé,anticipation,0
isolement,anticipation,0
secondaire,anticipation,0
d'occasion,anticipation,0
secret,anticipation,0
secret,anticipation,0
secrétariat,anticipation,0
secrétaire,anticipation,0
sécréter,anticipation,0
sécrétion,anticipation,0
secret,anticipation,0
secrètement,anticipation,0
secte,anticipation,0
sectaire,anticipation,0
en coupe,anticipation,0
secteur,anticipation,0
séculier,anticipation,1
laïcité,anticipation,0
titres,anticipation,0
Sécurité,anticipation,0
sedan,anticipation,0
calme,anticipation,0
sédatif,anticipation,0
sédentaire,anticipation,0
carex,anticipation,0
sédiment,anticipation,0
sédimentaire,anticipation,0
sédition,anticipation,0
séduire,anticipation,0
séduire,anticipation,0
séduction,anticipation,0
séduisant,anticipation,1
planter,anticipation,0
semis,anticipation,0
chercher,anticipation,1
chercheur,anticipation,0
apparemment,anticipation,0
voyant,anticipation,0
bouillonnant,anticipation,0
segment,anticipation,0
séparer,anticipation,0
séparé,anticipation,0
ségrégation,anticipation,0
saisir,anticipation,0
saisie,anticipation,0
rarement,anticipation,0
sélectionner,anticipation,0
sélection,anticipation,0
égoïste,anticipation,0
égoïsme,anticipation,0
vendre,anticipation,0
vendeur,anticipation,0
sémaphore,anticipation,0
semblant,anticipation,0
sperme,anticipation,0
point-virgule,anticipation,0
séminal,anticipation,0
séminaire,anticipation,0
séminaire,anticipation,0
sémiotique,anticipation,0
sénat,anticipation,0
sénateur,anticipation,0
envoyer,anticipation,0
sénescence,anticipation,0
sénile,anticipation,0
Sénior,anticipation,0
ancienneté,anticipation,0
sensation,anticipation,0
sensationnel,anticipation,0
sens,anticipation,0
insensé,anticipation,0
sens,anticipation,0
sensibilité,anticipation,0
sensiblement,anticipation,0
sensible,anticipation,0
sensoriel,anticipation,0
sensuel,anticipation,1
sensualité,anticipation,1
sensuel,anticipation,0
phrase,anticipation,1
sensible,anticipation,0
sentiment,anticipation,0
sentimental,anticipation,0
sentimentalité,anticipation,0
sentinelle,anticipation,0
sentinelle,anticipation,0
séparable,anticipation,0
séparé,anticipation,0
séparément,anticipation,0
séparation,anticipation,0
séparatiste,anticipation,0
sépia,anticipation,0
état septique,anticipation,0
septembre,anticipation,0
septique,anticipation,0
septum,anticipation,0
suite,anticipation,1
séquence,anticipation,0
séquentiel,anticipation,0
séquestré,anticipation,0
séquestration,anticipation,0
serein,anticipation,0
sérénité,anticipation,1
sergent,anticipation,0
en série,anticipation,1
série,anticipation,0
empattement,anticipation,0
gravité,anticipation,0
sermon,anticipation,0
serpent,anticipation,0
serpentin,anticipation,0
cranté,anticipation,0
sérum,anticipation,0
serviteur,anticipation,0
servez,anticipation,0
service,anticipation,0
utilisable,anticipation,0
servile,anticipation,0
servitude,anticipation,0
séance,anticipation,0
session,anticipation,0
séances,anticipation,0
Positionner,anticipation,0
revers,anticipation,0
régler,anticipation,0
setter,anticipation,0
régler,anticipation,0
colonisé,anticipation,0
colon,anticipation,0
colonisateur,anticipation,0
septième,anticipation,0
soixante-dix,anticipation,0
rompre,anticipation,0
divisible,anticipation,0
solidairement,anticipation,0
rupture,anticipation,0
gravement,anticipation,0
gravité,anticipation,0
Coudre,anticipation,0
eaux usées,anticipation,0
égout,anticipation,0
égouts,anticipation,0
sexe,anticipation,1
sexualité,anticipation,0
sexy,anticipation,0
minable,anticipation,0
cabane,anticipation,0
manille,anticipation,1
ombre,anticipation,0
nuances,anticipation,0
ombres,anticipation,0
ombre,anticipation,0
ombragé,anticipation,0
ombragé,anticipation,0
arbre,anticipation,0
baiser,anticipation,0
hirsute,anticipation,0
secouer,anticipation,0
secoué,anticipation,0
tremblement,anticipation,0
précaire,anticipation,1
faux,anticipation,0
chaman,anticipation,0
pagaille,anticipation,0
la honte,anticipation,0
honteux,anticipation,0
éhonté,anticipation,0
shanghai,anticipation,0
jarret,anticipation,0
cabane,anticipation,0
forme,anticipation,0
galbé,anticipation,0
partager,anticipation,1
actionnaire,anticipation,0
requin,anticipation,0
aiguiser,anticipation,1
aiguisé,anticipation,0
taille crayon,anticipation,0
acuité,anticipation,0
briser,anticipation,0
éclaté,anticipation,0
raser,anticipation,0
rasage,anticipation,0
châle,anticipation,0
gerbe,anticipation,0
tondre,anticipation,0
cisailles,anticipation,0
gaine,anticipation,0
revêtement,anticipation,0
hangar,anticipation,0
éclat,anticipation,0
mouton,anticipation,0
virer,anticipation,0
feuille,anticipation,0
étagère,anticipation,0
coquille,anticipation,0
fruits de mer,anticipation,0
abri,anticipation,0
mis à l'écart,anticipation,0
berger,anticipation,0
shérif,anticipation,0
Sherry,anticipation,0
bouclier,anticipation,0
décalage,anticipation,0
déplacement,anticipation,0
shilling,anticipation,0
miroiter,anticipation,0
tibia,anticipation,0
briller,anticipation,0
galets,anticipation,0
brillant,anticipation,1
brillant,anticipation,0
bateau,anticipation,1
expédition,anticipation,0
expédition,anticipation,0
Naufrage,anticipation,0
comté,anticipation,0
chemise,anticipation,0
merde,anticipation,0
frisson,anticipation,1
frissons,anticipation,0
bancs,anticipation,0
choc,anticipation,0
terriblement,anticipation,0
de mauvaise qualité,anticipation,0
chaussure,anticipation,0
cordonnier,anticipation,0
tirer,anticipation,0
tireur,anticipation,0
tournage,anticipation,0
magasin,anticipation,0
commerçant,anticipation,0
vol à l'étalage,anticipation,0
achats,anticipation,1
rive,anticipation,0
dépouillé,anticipation,0
court,anticipation,0
pénurie,anticipation,0
défaut,anticipation,0
raccourcir,anticipation,0
raccourcissement,anticipation,0
sténographie,anticipation,0
prochainement,anticipation,1
brièveté,anticipation,0
shorts,anticipation,0
tir,anticipation,0
fusil à pompe,anticipation,0
épaule,anticipation,0
cri,anticipation,0
pousser,anticipation,0
pelle,anticipation,0
pelleter,anticipation,0
Afficher,anticipation,0
douche,anticipation,0
montrant,anticipation,0
voyant,anticipation,0
shrapnel,anticipation,0
déchiqueter,anticipation,0
astucieux,anticipation,0
cri,anticipation,0
aigu,anticipation,0
crevette,anticipation,0
tombeau,anticipation,0
rétrécir,anticipation,0
contraction,anticipation,0
envelopper,anticipation,0
arbuste,anticipation,0
arbustes,anticipation,0
hausser les épaules,anticipation,0
rétréci,anticipation,0
frémir,anticipation,0
mélanger,anticipation,0
mélanger,anticipation,0
éviter,anticipation,0
shunter,anticipation,0
fermer,anticipation,0
obturateur,anticipation,0
Navette,anticipation,0
frère,anticipation,0
sic,anticipation,0
malade,anticipation,0
écœurant,anticipation,0
faucille,anticipation,0
maladif,anticipation,0
maladie,anticipation,0
côté,anticipation,0
buffet,anticipation,0
éviter,anticipation,0
de côté,anticipation,0
siège,anticipation,0
sieste,anticipation,0
tamis,anticipation,0
tamisage,anticipation,0
soupir,anticipation,0
vue,anticipation,0
pancarte,anticipation,0
signal,anticipation,0
Signature,anticipation,0
importance,anticipation,0
important,anticipation,0
signification,anticipation,0
signifier,anticipation,1
poteau indicateur,anticipation,0
silencieux,anticipation,0
silencieusement,anticipation,0
silhouette,anticipation,0
soie,anticipation,0
de soie,anticipation,0
soyeux,anticipation,0
seuil,anticipation,0
niaiserie,anticipation,0
idiot,anticipation,0
limon,anticipation,0
argent,anticipation,0
argenté,anticipation,0
similaire,anticipation,0
similarité,anticipation,0
comparaison,anticipation,0
mijoter,anticipation,1
mijoter,anticipation,1
Facile,anticipation,0
simples,anticipation,0
simplifier,anticipation,1
simplement,anticipation,0
simuler,anticipation,0
simulé,anticipation,0
simuler,anticipation,0
simulation,anticipation,0
simultané,anticipation,0
simultanément,anticipation,0
péché,anticipation,0
sincères,anticipation,0
la sincérité,anticipation,0
coupable,anticipation,0
chanter,anticipation,1
chanteuse,anticipation,0
Célibataire,anticipation,0
séparément,anticipation,0
singulier,anticipation,0
singularité,anticipation,0
singulièrement,anticipation,0
sinistre,anticipation,0
évier,anticipation,0
pécheur,anticipation,0
pêcher,anticipation,0
sinus,anticipation,0
siroter,anticipation,0
siphon,anticipation,0
Monsieur,anticipation,0
sire,anticipation,0
sirène,anticipation,0
poule mouillée,anticipation,0
sœur,anticipation,0
fraternité,anticipation,0
placer,anticipation,0
sith,anticipation,0
séance,anticipation,0
situer,anticipation,0
situé,anticipation,0
situation,anticipation,0
sixième,anticipation,0
soixante,anticipation,0
Taille,anticipation,0
grésiller,anticipation,0
patin,anticipation,0
patinage,anticipation,0
écheveau,anticipation,0
squelette,anticipation,0
sceptique,anticipation,0
sceptique,anticipation,0
scepticisme,anticipation,0
esquisser,anticipation,0
vague,anticipation,0
biaisé,anticipation,1
brochette,anticipation,0
ski,anticipation,0
déraper,anticipation,0
skiff,anticipation,0
compétence,anticipation,0
qualifié,anticipation,0
poêlon,anticipation,0
habile,anticipation,0
parcourir,anticipation,0
peau,anticipation,0
mince,anticipation,0
sauter,anticipation,0
skipper,anticipation,0
escarmouche,anticipation,0
jupe,anticipation,0
plinthe,anticipation,0
jupes,anticipation,0
sketch,anticipation,0
crâne,anticipation,0
moufette,anticipation,0
ciel,anticipation,0
gratte-ciel,anticipation,0
dalle,anticipation,0
mou,anticipation,0
scories,anticipation,0
claquer,anticipation,0
calomnie,anticipation,0
diffamatoire,anticipation,0
argot,anticipation,0
incliner,anticipation,0
gifler,anticipation,0
sabrer,anticipation,0
des barres obliques,anticipation,0
ardoise,anticipation,0
ardoises,anticipation,0
abattage,anticipation,0
abattoir,anticipation,0
abattage,anticipation,0
trimer,anticipation,0
esclavage,anticipation,0
tuer,anticipation,0
tueur,anticipation,0
une luge,anticipation,0
lisse,anticipation,0
dormir,anticipation,0
dormeur,anticipation,0
en train de dormir,anticipation,0
insomnie,anticipation,0
somnolent,anticipation,0
neige fondue,anticipation,0
manche,anticipation,0
Sans manches,anticipation,0
traîneau,anticipation,0
tour de passe-passe,anticipation,0
mince,anticipation,0
détective,anticipation,0
tranche,anticipation,0
nappe,anticipation,0
faire glisser,anticipation,0
glissement,anticipation,0
léger,anticipation,0
légèrement,anticipation,0
mince,anticipation,0
vase,anticipation,0
visqueux,anticipation,0
fronde,anticipation,0
slink,anticipation,0
caleçon,anticipation,0
pantoufle,anticipation,0
chaussons,anticipation,0
fente,anticipation,0
mèche,anticipation,0
slogan,anticipation,0
sloop,anticipation,0
décanter,anticipation,0
pente,anticipation,0
négligent,anticipation,0
insérer,anticipation,0
la paresse,anticipation,0
affalé,anticipation,0
bourbier,anticipation,0
lent,anticipation,0
tout doucement,anticipation,0
lenteur,anticipation,0
boue,anticipation,0
limace,anticipation,0
paresseux,anticipation,0
écluse,anticipation,0
taudis,anticipation,0
sommeil,anticipation,0
marasme,anticipation,0
liaison,anticipation,0
neige fondu,anticipation,0
salope,anticipation,0
sournois,anticipation,0
claque,anticipation,0
petit,anticipation,0
plus petit,anticipation,0
le plus petit,anticipation,0
fracasser,anticipation,0
brisé,anticipation,0
poignée,anticipation,0
diffamer,anticipation,0
sentir,anticipation,0
odeur,anticipation,0
éperlan,anticipation,0
le sourire,anticipation,0
souriant,anticipation,0
petit sourire satisfait,anticipation,0
frapper,anticipation,0
forgeron,anticipation,0
frappé,anticipation,0
fumeur,anticipation,0
enfumé,anticipation,0
fumeur,anticipation,0
enfumé,anticipation,0
fumant,anticipation,0
doucement,anticipation,0
douceur,anticipation,0
étouffer,anticipation,0
tache,anticipation,0
suffisant,anticipation,0
passer en contrebande,anticipation,0
contrebandier,anticipation,0
contrebande,anticipation,0
cochonneries,anticipation,0
goûter,anticipation,0
collations,anticipation,0
accroc,anticipation,0
chicots,anticipation,0
escargot,anticipation,0
serpent,anticipation,0
instantané,anticipation,0
instantané,anticipation,0
piège,anticipation,0
gronder,anticipation,0
grogner,anticipation,0
arracher,anticipation,0
se faufiler,anticipation,0
baskets,anticipation,0
se faufiler,anticipation,1
ricanement,anticipation,0
éternuement,anticipation,0
éternuement,anticipation,0
ricaner,anticipation,0
sarcastique,anticipation,0
renifler,anticipation,0
couper,anticipation,0
bécassine,anticipation,0
fragment,anticipation,0
snob,anticipation,0
fouineur,anticipation,0
roupillon,anticipation,0
ronfler,anticipation,0
renifler,anticipation,0
museau,anticipation,0
neiger,anticipation,0
boule de neige,anticipation,0
flocon de neige,anticipation,0
neigeux,anticipation,0
tabac à priser,anticipation,0
tremper,anticipation,0
trempage,anticipation,0
du savon,anticipation,0
savonneux,anticipation,0
envolée,anticipation,0
sanglot,anticipation,0
sobriété,anticipation,0
soc,anticipation,0
football,anticipation,0
sociable,anticipation,0
social,anticipation,0
socialisme,anticipation,0
socialiste,anticipation,0
société,anticipation,0
chaussette,anticipation,0
prise,anticipation,0
gazon,anticipation,0
sofa,anticipation,0
ramollissement,anticipation,0
douceur,anticipation,0
détrempé,anticipation,0
sol,anticipation,0
souillé,anticipation,0
séjour,anticipation,0
réconfort,anticipation,0
solaire,anticipation,0
souder,anticipation,0
soudure,anticipation,0
soldat,anticipation,0
Unique,anticipation,0
solliciter,anticipation,0
sollicitation,anticipation,0
solliciteur,anticipation,0
solide,anticipation,0
solidarité,anticipation,0
solidification,anticipation,0
solidifié,anticipation,0
solidifier,anticipation,0
solidité,anticipation,0
solitaire,anticipation,0
solitaire,anticipation,0
solitude,anticipation,0
solo,anticipation,0
solubilité,anticipation,0
soluble,anticipation,0
la solution,anticipation,0
résoudre,anticipation,0
solvabilité,anticipation,0
solvant,anticipation,0
somatique,anticipation,0
sombre,anticipation,0
fils,anticipation,0
sonar,anticipation,1
sonate,anticipation,0
chanson,anticipation,0
sonnet,anticipation,0
sonore,anticipation,0
suie,anticipation,0
apaiser,anticipation,0
apaisants,anticipation,0
deuxième année,anticipation,0
soprano,anticipation,0
sorcier,anticipation,0
sorcellerie,anticipation,1
sordide,anticipation,0
endolori,anticipation,0
grandement,anticipation,0
douleur,anticipation,0
sorgho,anticipation,0
sororité,anticipation,0
tristesse,anticipation,0
douloureux,anticipation,0
trier,anticipation,0
trieur,anticipation,0
sortie,anticipation,0
tri,anticipation,0
sou,anticipation,0
inhumain,anticipation,0
âme soeur,anticipation,0
du son,anticipation,0
sondage,anticipation,0
solidité,anticipation,1
le potage,anticipation,0
acide,anticipation,0
la source,anticipation,0
souvenir,anticipation,0
souverain,anticipation,0
la souveraineté,anticipation,0
truie,anticipation,0
