word,emotion,condition
重印,anger,0
报复,anger,1
重复,anger,0
责备,anger,1
复制,anger,0
再生产,anger,0
生殖,anger,0
爬虫,anger,0
共和国,anger,0
共和党人,anger,0
否认,anger,1
排斥力,anger,0
回购,anger,0
有信誉的,anger,0
名声,anger,0
声誉,anger,0
要求,anger,0
安魂曲,anger,0
必需的,anger,0
要求,anger,0
必需的,anger,0
征用,anger,0
废除,anger,0
撤销,anger,0
救援,anger,0
研究,anger,0
切除,anger,0
相似,anger,0
类似,anger,0
类似于,anger,0
怨恨,anger,1
不满,anger,1
怨恨,anger,1
预订,anger,0
预订,anger,0
预订的,anger,0
储备金,anger,0
水库,anger,0
居住,anger,0
住宅,anger,0
住宅,anger,0
居民,anger,0
剩余的,anger,0
残留物,anger,0
辞职,anger,1
辞职,anger,0
辞职,anger,0
弹力,anger,0
有弹性的,anger,0
树脂,anger,0
抵抗,anger,0
反抗,anger,1
抵抗的,anger,0
抵抗,anger,1
电阻式,anger,0
坚决,anger,0
坚决地,anger,0
解析度,anger,0
解决,anger,0
解决,anger,0
谐振,anger,0
共振,anger,0
谐振,anger,0
谐振器,anger,0
采取,anger,0
高亢,anger,0
资源,anger,0
尊重,anger,0
体面的,anger,0
可敬,anger,0
受人尊敬,anger,0
尊敬的,anger,0
尊重,anger,0
各自,anger,0
尊重,anger,0
呼吸,anger,0
呼吸器,anger,0
喘息,anger,0
灿烂,anger,0
回应,anger,0
受访者,anger,0
回复,anger,0
责任,anger,0
负责任的,anger,0
反应灵敏,anger,0
休息,anger,0
餐厅,anger,0
宁静的,anger,0
归还,anger,1
躁动不安,anger,0
恢复,anger,0
恢复性,anger,0
已恢复,anger,0
恢复,anger,0
抑制,anger,1
克制的,anger,0
克制,anger,0
严格,anger,0
受限制的,anger,0
限制,anger,1
限制性的,anger,0
结果,anger,0
结果,anger,0
恢复,anger,0
复活,anger,0
复苏,anger,0
零售,anger,0
零售商,anger,0
保持,anger,0
保留,anger,0
重拍,anger,0
报复,anger,1
报复,anger,1
报复性,anger,1
减速,anger,0
迟滞,anger,0
保留,anger,0
保持性,anger,0
沉默寡言,anger,0
视网膜,anger,0
退休,anger,0
退休,anger,0
退休,anger,0
重述,anger,0
反驳,anger,0
回溯,anger,0
收回,anger,1
撤回,anger,0
裁员,anger,0
报应,anger,1
恢复,anger,0
取回,anger,0
寻回犬,anger,0
追溯,anger,0
逆行,anger,0
回顾,anger,0
回顾性,anger,0
回顾性地,anger,0
返回,anger,0
团圆,anger,0
揭示,anger,0
陶醉,anger,0
启示,anger,0
狂欢,anger,0
复仇,anger,1
收入,anger,0
混响,anger,0
尊敬,anger,0
尊敬,anger,0
牧师,anger,0
虔诚的,anger,0
遐想,anger,0
逆转,anger,1
撤销,anger,0
反转,anger,0
恢复,anger,0
还原,anger,0
审查,anger,0
审稿人,anger,0
修订,anger,0
修订,anger,0
重访,anger,0
复兴,anger,0
复活,anger,0
撤销,anger,0
撤销,anger,1
反叛,anger,1
令人反感,anger,1
革命,anger,1
革命性的,anger,0
彻底改变,anger,0
围绕,anger,0
左轮手枪,anger,1
反感,anger,1
报酬,anger,0
修辞,anger,0
修辞的,anger,0
风湿病,anger,1
韵,anger,0
押韵,anger,0
韵律,anger,0
有节奏的,anger,0
肋骨,anger,0
罗纹,anger,0
丝带,anger,1
白饭,anger,0
富有,anger,0
丰富,anger,0
瑞克,anger,0
摇摇晃晃,anger,0
摆脱,anger,0
摆脱,anger,0
谜语,anger,0
千疮百孔,anger,0
骑,anger,0
骑士,anger,0
岭,anger,0
嘲笑,anger,1
荒谬的,anger,1
骑术,anger,0
盛行,anger,0
步枪,anger,1
步枪,anger,0
裂痕,anger,0
钻机,anger,0
索具,anger,0
正义,anger,0
正当的,anger,0
正确地,anger,0
死板的,anger,0
刚性,anger,0
严格,anger,0
严格的,anger,0
轮缘,anger,0
果皮,anger,0
戒指,anger,0
铃声,anger,1
铃声,anger,0
溜冰场,anger,0
冲洗,anger,0
暴动,anger,1
暴乱的,anger,1
河岸,anger,0
成熟,anger,0
熟,anger,0
成熟,anger,0
波纹,anger,0
上升,anger,0
上升,anger,0
风险,anger,0
有风险,anger,0
仪式,anger,0
仪式,anger,0
仪式性的,anger,0
对手,anger,0
对抗,anger,1
河,anger,0
河岸,anger,0
铆钉,anger,0
铆接,anger,0
铆,anger,0
路,anger,0
道路,anger,0
跑车,anger,0
巷道,anger,0
漫游,anger,0
怒吼,anger,0
烤,anger,0
抢,anger,1
强盗,anger,0
抢劫,anger,1
长袍,anger,0
机器人,anger,0
机器人技术,anger,0
强大的,anger,0
鹏,anger,0
岩石,anger,0
火箭,anger,1
岩石,anger,0
竿,anger,0
鱼子,anger,0
流氓,anger,0
角色,anger,0
卷,anger,0
滚筒,anger,0
滚筒,anger,0
嬉闹,anger,0
滚动,anger,0
浪漫,anger,0
浪漫的,anger,0
浪漫主义,anger,0
欢蹦乱跳,anger,0
屋顶,anger,0
车,anger,1
房间,anger,0
宽敞,anger,0
栖息,anger,0
公鸡,anger,0
根,anger,0
根,anger,0
绳索,anger,0
念珠,anger,0
玫瑰,anger,0
迷迭香,anger,0
花环,anger,0
名册,anger,0
红润,anger,0
腐烂,anger,0
轮值,anger,0
旋转,anger,0
旋转,anger,0
回转,anger,0
死记硬背,anger,0
转子,anger,0
腐烂,anger,0
胭脂,anger,0
粗糙的,anger,0
大致,anger,0
粗糙度,anger,0
轮盘赌,anger,0
圆形的,anger,0
迂回,anger,0
圆形,anger,0
围捕,anger,0
唤醒,anger,0
唤醒者,anger,0
激动人心的,anger,0
溃败,anger,0
路线,anger,0
常规,anger,0
漫游者,anger,0
粗纱,anger,0
排,anger,1
吵闹,anger,0
皇家,anger,0
版税,anger,0
擦,anger,0
橡胶,anger,0
橡胶,anger,0
擦,anger,0
垃圾,anger,0
瓦砾,anger,0
专栏,anger,0
红宝石,anger,0
舵,anger,0
红润,anger,0
初级的,anger,0
雏形,anger,0
后悔,anger,0
领口,anger,0
褶边,anger,0
小地毯,anger,0
崎岖,anger,0
废墟,anger,0
毁了,anger,1
毁灭性的,anger,1
废墟,anger,0
规则,anger,0
统治者,anger,0
裁决,anger,0
朗姆酒,anger,0
隆隆,anger,0
临检,anger,0
谣言,anger,0
传闻,anger,0
臀部,anger,0
逃跑,anger,0
符文,anger,0
梯级,anger,0
赛跑者,anger,0
跑步,anger,0
跑道,anger,0
破裂,anger,0
乡村的,anger,0
诡计,anger,0
匆忙,anger,0
锈,anger,0
乡村,anger,0
沙沙,anger,0
生锈的,anger,0
发情,anger,0
露丝,anger,0
无情,anger,1
黑麦,anger,0
军刀,anger,1
黑貂,anger,0
破坏,anger,1
囊,anger,0
解雇,anger,0
圣餐,anger,0
神圣,anger,0
牺牲,anger,0
鞍,anger,0
可悲的是,anger,0
悲伤,anger,0
安全的,anger,0
保障,anger,0
保管,anger,0
安全,anger,0
藏红花,anger,0
下垂,anger,0
传奇,anger,0
智者,anger,0
帆,anger,0
航行,anger,0
水手,anger,0
圣,anger,0
圣洁的,anger,0
沙拉,anger,0
蝾,anger,0
薪水,anger,0
销售,anger,0
推销员,anger,0
突出的,anger,0
盐水,anger,0
唾液,anger,0
莎莉,anger,0
沙龙,anger,0
沙龙,anger,1
盐,anger,0
咸,anger,0
有益的,anger,0
称呼,anger,0
礼炮,anger,0
打捞,anger,0
救恩,anger,0
药膏,anger,0
桑巴,anger,0
同一性,anger,0
武士,anger,0
成圣,anger,0
成圣,anger,0
成圣,anger,0
制裁,anger,0
受制裁的,anger,0
圣洁,anger,0
避难所,anger,0
沙,anger,0
凉鞋,anger,0
砂光机,anger,0
金沙,anger,0
沙,anger,0
理智的,anger,0
乐观,anger,0
卫生,anger,0
理智,anger,0
无,anger,0
树液,anger,0
蓝宝石,anger,0
闷闷不乐的,anger,0
讽刺,anger,1
肉瘤,anger,0
讽刺的,anger,0
窗扇,anger,0
撒旦的,anger,1
书包,anger,0
满足,anger,0
卫星,anger,0
缎,anger,0
讽刺,anger,0
讽刺的,anger,0
满意,anger,0
令人满意,anger,0
使满意,anger,0
饱和,anger,0
饱和的,anger,0
饱和,anger,0
酱,anger,0
平底锅,anger,0
碟子,anger,0
俏皮,anger,0
酸菜,anger,0
桑拿,anger,0
野蛮的,anger,1
野蛮,anger,1
稀树草原,anger,0
节省,anger,0
保存,anger,0
储蓄,anger,0
品尝,anger,0
咸味的,anger,0
精明的,anger,0
锯末,anger,0
萨克斯,anger,0
萨克斯管,anger,0
痂,anger,0
刀鞘,anger,0
脚手架,anger,0
脚手架,anger,0
规模,anger,0
秤,anger,0
扇贝,anger,0
头皮,anger,0
解剖刀,anger,0
鳞片状的,anger,0
扫描,anger,0
丑闻,anger,0
丑闻,anger,1
稀少,anger,0
景观,anger,0
替罪羊,anger,1
瘢痕,anger,1
圣甲虫,anger,0
稀缺,anger,0
几乎没有,anger,0
缺乏,anger,1
吓,anger,1
稻草人,anger,0
围巾,anger,0
猩红,anger,0
分散,anger,0
疏散,anger,0
散射,anger,0
清道夫,anger,0
场景,anger,0
风景,anger,0
风景优美,anger,0
香味,anger,0
持怀疑态度,anger,0
怀疑论,anger,0
示意图,anger,0
方案,anger,0
分裂,anger,1
精神分裂症,anger,1
学者,anger,0
学术的,anger,0
奖学金,anger,0
学校,anger,0
男生,anger,0
上学,anger,0
校长,anger,0
大篷车,anger,0
坐骨神经痛,anger,0
科学,anger,0
科学的,anger,0
科学家,anger,0
闪烁,anger,0
闪烁,anger,0
闪烁体,anger,0
接穗,anger,0
剪刀,anger,0
嘲笑,anger,1
骂,anger,1
骂,anger,1
舀,anger,0
范围,anger,0
灼热,anger,1
分数,anger,0
分数,anger,0
轻蔑,anger,1
蝎,anger,1
苏格兰人,anger,0
恶棍,anger,1
冲刷,anger,0
祸害,anger,1
侦察,anger,0
拼字游戏,anger,0
争夺,anger,0
加扰,anger,0
刮,anger,0
刮痧,anger,1
刮,anger,0
刮,anger,0
尖叫,anger,1
尖叫,anger,1
尖叫,anger,0
屏幕,anger,0
螺丝刀,anger,0
拧紧,anger,1
涂,anger,0
隶,anger,0
混战,anger,0
脚本,anger,0
脚本,anger,0
圣经,anger,0
圣经,anger,0
滚动,anger,0
擦洗,anger,0
美味的,anger,0
一丝不苟,anger,0
细看,anger,0
审查,anger,0
雕塑家,anger,0
雕塑,anger,0
雕刻的,anger,0
浮渣,anger,0
海,anger,0
海岸,anger,0
海豹,anger,0
密封件,anger,0
接缝,anger,0
水手,anger,0
无缝的,anger,0
裁缝,anger,0
海港,anger,0
灼烧,anger,0
搜索,anger,0
搜索,anger,0
烧焦的,anger,0
海滨,anger,0
季节,anger,0
经验丰富的,anger,0
调味料,anger,0
座位,anger,0
分裂国家,anger,0
僻,anger,0
隔离,anger,0
中学,anger,0
二手,anger,0
保密,anger,0
秘密,anger,0
秘书处,anger,0
秘书,anger,0
分泌,anger,0
分泌,anger,0
隐秘的,anger,0
偷偷,anger,0
教派,anger,0
宗派主义,anger,1
截面,anger,0
部门,anger,0
世俗,anger,0
世俗主义,anger,0
证券,anger,0
安全,anger,0
轿车,anger,0
稳重,anger,0
镇静剂,anger,0
久坐不动的,anger,0
茢,anger,0
沉淀,anger,0
沉积,anger,0
煽动叛乱,anger,1
勾引,anger,0
引诱,anger,0
诱惑,anger,0
诱人的,anger,0
种子,anger,0
幼苗,anger,0
寻找,anger,0
寻求者,anger,0
似乎,anger,0
先知,anger,0
沸腾,anger,0
部分,anger,0
分离,anger,1
隔离的,anger,0
隔离,anger,0
抢占,anger,0
发作,anger,0
很少,anger,0
选择,anger,0
选择,anger,0
自私,anger,1
自私,anger,0
卖,anger,0
卖方,anger,0
信号,anger,0
外表,anger,0
精液,anger,0
分号,anger,0
开创性的,anger,0
研讨会,anger,0
神学院,anger,0
符号学,anger,0
参议院,anger,0
参议员,anger,0
发送,anger,0
衰老,anger,0
衰老,anger,0
高级的,anger,0
资历,anger,0
感觉,anger,0
耸人听闻,anger,0
感觉,anger,0
无意义的,anger,1
感官,anger,0
感性,anger,0
明智地,anger,0
敏感的,anger,0
感官的,anger,0
感性的,anger,0
肉欲,anger,0
感性的,anger,0
句子,anger,1
有感觉的,anger,0
情绪,anger,0
多愁善感的,anger,0
感伤,anger,0
哨兵,anger,0
哨兵,anger,0
可分离,anger,0
分离,anger,0
分别地,anger,0
分离,anger,0
分裂主义者,anger,1
棕褐色,anger,0
败血症,anger,0
九月,anger,0
化粪池,anger,0
隔膜,anger,0
续集,anger,0
序列,anger,0
随后的,anger,0
隔离的,anger,0
封存,anger,0
安详,anger,0
宁静,anger,0
军士,anger,0
串行,anger,0
系列,anger,0
衬线,anger,0
严肃,anger,0
讲道,anger,0
蛇,anger,0
蛇纹石,anger,0
锯齿状,anger,0
血清,anger,0
仆人,anger,0
服务,anger,0
服务,anger,0
可维修的,anger,0
奴性的,anger,0
奴役,anger,0
会话,anger,0
会议,anger,0
会话,anger,0
放,anger,0
挫折,anger,0
塞特,anger,0
二传手,anger,0
定居,anger,0
落户,anger,0
定居者,anger,0
委托人,anger,0
第七,anger,0
七十,anger,0
断绝,anger,0
可分割的,anger,0
分别,anger,0
遣散费,anger,0
严重,anger,0
严重性,anger,0
缝,anger,0
污水,anger,0
下水道,anger,0
下水道,anger,0
性别,anger,0
性欲,anger,0
性感的,anger,0
破旧,anger,0
窝棚,anger,0
枷锁,anger,1
阴凉处,anger,0
阴影,anger,0
阴影,anger,0
阴影,anger,0
阴暗的,anger,0
阴凉,anger,0
轴,anger,0
粗毛,anger,0
毛茸茸,anger,0
摇,anger,0
动摇,anger,0
摇晃,anger,0
摇摇欲坠,anger,1
假,anger,1
萨满,anger,0
乱七八糟,anger,0
耻辱,anger,0
可耻,anger,0
不要脸,anger,0
上海,anger,0
小腿,anger,0
棚户区,anger,0
形状,anger,0
匀称,anger,0
分享,anger,0
股东,anger,0
鲨鱼,anger,0
锐化,anger,1
锐化,anger,0
磨刀器,anger,0
锐度,anger,0
粉碎,anger,1
粉碎,anger,0
刮胡子,anger,0
剃须,anger,0
披肩,anger,0
捆,anger,0
剪切,anger,0
剪,anger,0
鞘,anger,0
护套,anger,0
棚,anger,0
光泽,anger,0
羊,anger,0
纯粹的,anger,0
床单,anger,0
架子,anger,0
壳,anger,1
贝类,anger,0
庇护所,anger,0
搁置,anger,0
牧羊人,anger,0
警长,anger,0
雪莉酒,anger,0
盾,anger,0
转移,anger,0
换档,anger,0
先令,anger,0
微光,anger,0
胫,anger,0
闪耀,anger,0
卵石,anger,0
闪亮的,anger,0
闪亮的,anger,0
船,anger,0
运输,anger,0
航运,anger,0
沉船,anger,0
郡,anger,0
衬衫,anger,0
拉屎,anger,1
颤抖,anger,1
发抖,anger,0
浅滩,anger,0
震惊,anger,1
令人震惊,anger,0
粗制滥造,anger,1
鞋子,anger,0
鞋匠,anger,0
射击,anger,1
射手,anger,0
射击,anger,1
店铺,anger,0
店主,anger,0
入店行窃,anger,1
购物,anger,0
支撑,anger,0
剪短,anger,0
短的,anger,0
短缺,anger,1
缺点,anger,0
缩短,anger,0
缩短,anger,0
速记,anger,0
不久,anger,0
短小,anger,0
短裤,anger,0
射击,anger,1
霰弹枪,anger,0
肩膀,anger,0
喊,anger,1
推,anger,1
铲,anger,0
铲,anger,0
节目,anger,0
淋浴,anger,0
显示,anger,0
艳丽的,anger,0
弹片,anger,0
撕碎,anger,0
精明,anger,0
尖叫,anger,1
尖锐,anger,1
虾,anger,0
神社,anger,0
收缩,anger,0
缩小,anger,0
裹尸布,anger,0
灌木,anger,0
灌木,anger,0
耸耸肩,anger,0
压缩,anger,0
不寒而栗,anger,0
洗牌,anger,0
洗牌,anger,0
顺,anger,1
分流,anger,0
关闭,anger,0
快门,anger,0
穿梭,anger,0
同胞,anger,0
原文如此,anger,0
生病的,anger,0
令人作呕,anger,1
镰刀,anger,0
病态的,anger,0
疾病,anger,0
边,anger,0
餐具柜,anger,0
回避,anger,0
侧身,anger,0
围城,anger,0
午休,anger,0
筛,anger,0
筛选,anger,0
叹,anger,0
视线,anger,0
符号,anger,0
信号,anger,0
签名,anger,0
意义,anger,0
重要的,anger,0
意义,anger,0
表示,anger,0
路标,anger,0
沉默的,anger,0
默默,anger,0
轮廓,anger,0
丝绸,anger,0
丝,anger,0
丝滑,anger,0
窗台,anger,0
愚蠢,anger,0
愚蠢的,anger,0
淤泥,anger,0
银,anger,0
银色,anger,0
相似的,anger,0
相似,anger,0
明喻,anger,0
煨,anger,1
煨,anger,0
简单的,anger,0
简单的,anger,0
简化,anger,0
简单地,anger,0
模拟,anger,0
模拟的,anger,0
模拟,anger,0
模拟,anger,0
同时,anger,0
同时,anger,0
罪,anger,1
真诚,anger,0
诚意,anger,0
有罪的,anger,1
唱歌,anger,0
歌手,anger,0
单身的,anger,0
单独,anger,0
单数,anger,0
奇点,anger,0
奇异地,anger,0
险恶,anger,1
下沉,anger,0
罪人,anger,1
犯罪,anger,0
窦,anger,0
啜,anger,0
虹吸管,anger,0
先生,anger,0
陛下,anger,0
警笛,anger,0
娘娘腔,anger,0
姐姐,anger,0
姐妹情谊,anger,1
地点,anger,0
西斯,anger,0
坐着,anger,0
位于,anger,0
位于,anger,0
情况,anger,0
第六,anger,0
六十,anger,0
尺寸,anger,0
咝咝作响,anger,1
滑冰,anger,0
溜冰,anger,0
绞,anger,0
骨骼,anger,0
怀疑论者,anger,0
持怀疑态度,anger,0
怀疑论,anger,0
草图,anger,0
粗略的,anger,0
歪斜的,anger,1
串烧,anger,0
滑雪,anger,0
打滑,anger,1
小艇,anger,0
技能,anger,0
技能的,anger,0
煎锅,anger,0
熟练,anger,0
撇去,anger,0
皮肤,anger,0
瘦骨嶙峋的,anger,0
跳过,anger,0
船长,anger,0
小冲突,anger,1
短裙,anger,0
踢脚线,anger,0
裙子,anger,0
短剧,anger,0
颅骨,anger,0
臭鼬,anger,0
天空,anger,0
摩天大楼,anger,0
板坯,anger,0
松弛,anger,0
矿渣,anger,0
大满贯,anger,1
诽谤,anger,1
诽谤,anger,0
俚语,anger,0
倾斜,anger,0
拍击,anger,1
削减,anger,1
斜线,anger,0
石板,anger,0
石板,anger,0
屠宰,anger,1
屠宰场,anger,1
屠宰,anger,1
奴隶,anger,1
奴隶制,anger,1
诛戮,anger,1
杀手,anger,1
雪橇,anger,0
光滑,anger,0
睡觉,anger,0
轨枕,anger,0
睡眠,anger,0
失眠,anger,0
困,anger,0
霰,anger,0
袖子,anger,0
无袖的,anger,0
雪橇,anger,0
诡计,anger,0
纤细的,anger,0
侦探,anger,0
片,anger,0
光滑的,anger,0
滑动,anger,0
滑动,anger,0
轻微,anger,0
轻微地,anger,0
瘦,anger,0
粘液,anger,0
黏糊糊的,anger,0
吊索,anger,0
溜溜,anger,0
滑,anger,0
拖鞋,anger,0
拖鞋,anger,0
狭缝,anger,0
条子,anger,0
口号,anger,0
单桅帆船,anger,0
斜坡,anger,0
坡,anger,0
邋遢,anger,0
投币口,anger,0
懒惰,anger,0
伛,anger,0
泥沼,anger,0
减缓,anger,0
慢慢地,anger,0
缓慢,anger,0
污泥,anger,0
蛞蝓,anger,0
迟缓,anger,0
水闸,anger,0
贫民窟,anger,0
睡眠,anger,0
暴跌,anger,0
诽谤,anger,1
雪泥,anger,0
荡妇,anger,1
狡猾,anger,1
咂嘴,anger,1
小的,anger,0
更小,anger,0
最小的,anger,0
粉碎,anger,1
粉碎,anger,0
不知道,anger,0
涂抹,anger,0
闻,anger,1
闻,anger,0
冶炼,anger,0
微笑,anger,0
微笑,anger,0
傻笑,anger,0
惩戒,anger,1
史密斯,anger,0
迷恋,anger,0
吸烟者,anger,0
烟熏,anger,0
抽烟,anger,0
烟,anger,0
阴燃,anger,0
顺利,anger,0
光滑度,anger,0
窒息,anger,1
弄脏,anger,0
踌躇满志,anger,0
走私,anger,0
走私者,anger,1
走私,anger,0
黑穗病,anger,0
小吃,anger,0
零食,anger,0
障碍,anger,0
障碍,anger,0
蜗牛,anger,0
蛇,anger,0
折断,anger,0
快照,anger,0
圈套,anger,0
咆哮,anger,1
咆哮,anger,1
抢夺,anger,0
潜行,anger,1
运动鞋,anger,0
鬼鬼祟祟,anger,0
冷笑,anger,1
喷嚏,anger,0
打喷嚏,anger,0
暗笑,anger,0
冷嘲热讽,anger,0
嗅,anger,0
剪断,anger,0
狙击,anger,0
片段,anger,0
势利小人,anger,0
史努比,anger,0
打盹,anger,0
鼾,anger,0
打喷嚏,anger,0
鼻子,anger,0
雪,anger,0
雪球,anger,0
雪花,anger,0
下雪的,anger,0
鼻烟,anger,0
浸泡,anger,0
浸泡,anger,0
肥皂,anger,0
肥皂味的,anger,0
飙升,anger,0
哭泣,anger,0
清醒,anger,0
社会,anger,0
足球,anger,0
善于交际的,anger,0
社会的,anger,0
社会主义,anger,0
社会主义者,anger,1
社会,anger,0
短袜,anger,0
插座,anger,0
草皮,anger,0
沙发,anger,0
软化,anger,0
柔软度,anger,0
湿漉漉的,anger,0
土壤,anger,0
弄脏了,anger,0
逗留,anger,0
慰藉,anger,0
太阳的,anger,0
焊接,anger,0
焊接,anger,0
士兵,anger,1
唯一,anger,0
征求,anger,0
征集,anger,0
律师,anger,0
坚硬的,anger,0
团结一致,anger,0
凝固,anger,0
固化,anger,0
固化,anger,0
坚固性,anger,0
纸牌,anger,0
孤,anger,0
孤独,anger,0
独奏,anger,0
溶解度,anger,0
易溶,anger,0
解决方案,anger,0
解决,anger,0
偿付能力,anger,0
溶剂,anger,0
躯体,anger,0
忧郁的,anger,0
儿子,anger,0
声纳,anger,0
奏鸣曲,anger,0
歌曲,anger,0
十四行诗,anger,0
铿锵有力,anger,0
煤烟,anger,0
舒缓,anger,0
舒缓的,anger,0
二年级,anger,0
女高音,anger,0
巫师,anger,0
巫术,anger,0
肮脏的,anger,1
疮,anger,1
非常,anger,0
疼痛,anger,0
高粱,anger,0
联谊会,anger,0
悲哀,anger,0
悲伤,anger,0
种类,anger,0
分拣机,anger,0
出击,anger,0
排序,anger,0
搜,anger,0
没有灵魂的,anger,0
灵魂伴侣,anger,0
声音,anger,0
听起来,anger,0
健全性,anger,0
汤,anger,0
酸的,anger,0
资源,anger,0
纪念品,anger,0
主权的,anger,0
主权,anger,0
母猪,anger,0
温泉,anger,0
空间,anger,0
宽敞,anger,0
铲,anger,0
跨度,anger,0
西班牙猎狗,anger,0
打屁股,anger,1
打屁股,anger,1
晶石,anger,0
空闲的,anger,0
有节制地,anger,0
火花,anger,0
火花,anger,0
陪练,anger,0
疏,anger,0
痉挛,anger,0
口角,anger,1
抹刀,anger,0
产卵,anger,0
扬声器,anger,0
请讲,anger,0
矛,anger,1
特别的,anger,0
专家,anger,0
专业,anger,0
专攻,anger,0
特别,anger,0
种,anger,0
物种,anger,0
具体的,anger,0
规格,anger,0
样品,anger,0
斑点,anger,0
有斑点的,anger,0
眼镜,anger,0
奇观,anger,0
眼镜,anger,0
壮观,anger,0
观众,anger,0
幽灵,anger,0
光谱,anger,0
光谱仪,anger,0
分光光度计,anger,0
光谱学,anger,0
光谱,anger,0
推测,anger,0
投机,anger,0
投机的,anger,0
窥器,anger,0
演讲,anger,0
无语,anger,0
速度,anger,0
迅速,anger,0
车速表,anger,0
高速公路,anger,0
迅速,anger,0
着迷,anger,0
拼写,anger,0
斯宾塞,anger,0
花费,anger,0
花费,anger,0
精子,anger,0
吐出,anger,0
领域,anger,0
球形,anger,0
狮身人面像,anger,0
香料,anger,0
辛辣的,anger,0
蜘蛛,anger,0
龙头,anger,0
长钉,anger,0
尖刺,anger,0
尖尖的,anger,0
洒,anger,0
旋转,anger,0
脊,anger,0
主轴,anger,0
脊柱,anger,1
纺纱,anger,0
老处女,anger,0
多刺的,anger,0
螺旋,anger,0
尖塔,anger,0
精神,anger,0
精神,anger,0
精神,anger,0
灵性,anger,0
吐,anger,0
尽管,anger,1
恶意的,anger,1
溅,anger,0
脾,anger,0
灿烂,anger,0
辉煌,anger,0
拼接,anger,0
样条,anger,0
夹板,anger,0
碎片,anger,0
分裂,anger,0
分裂,anger,0
挥霍,anger,0
宠坏,anger,0
扰流板,anger,0
宠坏,anger,0
辐,anger,0
说,anger,0
发言人,anger,0
海绵,anger,0
海绵状的,anger,0
赞助,anger,0
赞助,anger,0
欺骗,anger,0
惊吓,anger,0
勺子,anger,0
一勺,anger,0
零星的,anger,0
孢子,anger,0
运动,anger,0
运动,anger,0
运动的,anger,0
运动员,anger,0
点,anger,0
一尘不染,anger,0
斑,anger,0
参差不齐,anger,0
配偶,anger,0
伴侣,anger,0
喷口,anger,0
扭伤,anger,0
蔓延,anger,0
喷,anger,0
传播,anger,0
狂欢,anger,0
洒水,anger,0
精灵,anger,0
发芽,anger,0
云杉,anger,0
刺激,anger,0
虚假的,anger,0
刺激,anger,0
喷,anger,0
间谍,anger,0
队,anger,0
中队,anger,0
飑,anger,0
鳞状,anger,0
正方形,anger,0
蹲,anger,0
寮屋,anger,0
吱,anger,0
尖叫,anger,0
娇气,anger,0
挤,anger,0
挤压,anger,0
静噪,anger,1
眯,anger,0
乡绅,anger,0
蠕动,anger,0
松鼠,anger,0
喷出,anger,0
刺,anger,1
稳定,anger,0
稳定的,anger,0
断奏,anger,0
堆,anger,0
职员,anger,0
麈,anger,0
阶段,anger,0
错开,anger,0
惊人的,anger,0
停滞不前,anger,0
停滞,anger,0
稳重,anger,0
弄脏,anger,0
防锈的,anger,0
楼梯,anger,0
楼梯,anger,0
楼梯,anger,0
赌注,anger,0
陈旧,anger,0
相持,anger,1
茎,anger,0
摊位,anger,0
骘,anger,0
摊位,anger,0
坚定的,anger,0
耐力,anger,0
邮票,anger,0
站立,anger,0
标准,anger,0
标准化,anger,0
常设,anger,0
对峙,anger,1
立场,anger,0
停顿,anger,1
节,anger,0
主食,anger,0
星星,anger,0
右舷,anger,0
淀粉,anger,0
盯,anger,0
盯着,anger,0
斯塔克,anger,0
星光,anger,0
繁星点点,anger,0
星星,anger,0
开始,anger,0
惊吓,anger,0
吃惊,anger,0
饥饿,anger,0
饿死了,anger,0
挨饿,anger,0
状态,anger,0
庄严,anger,0
陈述,anger,0
客舱,anger,0
政治家,anger,0
静止的,anger,0
静力学,anger,0
车站,anger,0
静止的,anger,0
静止的,anger,0
统计,anger,0
统计员,anger,0
定子,anger,0
雕像,anger,0
雕像,anger,0
塑像,anger,0
身材,anger,0
地位,anger,0
法令,anger,0
法定的,anger,0
坚定,anger,0
五线谱,anger,0
停留,anger,0
留下来,anger,0
停留,anger,0
代替,anger,0
坚定不移,anger,0
稳定的,anger,0
偷,anger,1
偷窃,anger,0
隐身,anger,0
悄悄地,anger,0
隐秘的,anger,0
汽船,anger,0
汽船,anger,0
压路机,anger,0
轮船,anger,0
热气腾腾的,anger,0
钢,anger,0
陡,anger,0
尖顶,anger,0
引导,anger,0
恒星,anger,0
干,anger,0
恶臭,anger,0
模版,anger,0
步,anger,0
草原,anger,0
脚步,anger,0
立体,anger,0
刻板印象,anger,0
刻板印象,anger,0
无菌,anger,0
不育,anger,0
英镑,anger,1
严厉,anger,0
听诊器,anger,0
炖,anger,0
管家,anger,0
管理,anger,0
戳,anger,0
粘着,anger,0
黏,anger,0
僵硬的,anger,0
变硬,anger,0
刚性,anger,0
窒息,anger,0
窒息,anger,1
令人窒息,anger,0
柱头,anger,1
阶梯,anger,0
短剑,anger,0
死产,anger,0
寂静,anger,0
高跷,anger,0
兴奋剂,anger,0
刺激,anger,0
刺激,anger,0
刺,anger,1
刺痛,anger,0
小气,anger,1
臭,anger,0
臭,anger,0
限制,anger,0
规定,anger,0
规定,anger,0
搅拌,anger,0
搅拌,anger,0
缝,anger,0
股票,anger,0
股票经纪人,anger,0
袜,anger,0
股票,anger,0
偷了,anger,0
被盗,anger,1
胃,anger,0
结石,anger,1
