word,emotion,condition
المقدمة,anticipation,0
جبين,anticipation,0
أجنبي,anticipation,0
أجنبي,anticipation,0
مراقب عمال,anticipation,0
الطب الشرعي,anticipation,0
سلف,anticipation,0
توقع,anticipation,1
متوقعة,anticipation,1
البصيرة,anticipation,1
غابة,anticipation,0
التفكير المسبق,anticipation,0
محذر,anticipation,1
مقدمة,anticipation,0
مصادرة,anticipation,0
مصادرة,anticipation,0
مصادرة,anticipation,0
تشكيل,anticipation,0
تزوير,anticipation,0
ننسى,anticipation,0
النسيان,anticipation,0
النسيان,anticipation,0
يغفر,anticipation,0
غفر,anticipation,0
غفور,anticipation,0
نسي,anticipation,0
شوكة,anticipation,0
متشعب,anticipation,0
تفرع,anticipation,0
بائس,anticipation,0
شكل,anticipation,0
الشكلية,anticipation,0
شكلي,anticipation,0
تشكيل - تكوين,anticipation,0
التكويني,anticipation,0
شكلت,anticipation,0
هائل,anticipation,0
تشكيل,anticipation,1
لا شكل له,anticipation,0
معادلة,anticipation,0
كتيب الوصفات,anticipation,0
صياغة,anticipation,0
الزنا,anticipation,0
تخلى,anticipation,0
منبوذ,anticipation,0
forsooth,anticipation,0
حصن,anticipation,0
موطن,anticipation,0
قادم، صريح، يظهر,anticipation,0
فورا,anticipation,0
تحصين,anticipation,0
حصن,anticipation,0
ثبات,anticipation,0
كل أسبوعين,anticipation,0
قلعة,anticipation,0
صدفة,anticipation,0
محظوظ,anticipation,0
حظ,anticipation,1
أربعين,anticipation,0
المنتدى,anticipation,0
إلى الأمام,anticipation,0
حفرية,anticipation,0
الحفريات,anticipation,0
خطأ,anticipation,0
وجدت,anticipation,0
المؤسسة,anticipation,0
مؤسس,anticipation,0
مسبك,anticipation,0
نافورة,anticipation,0
أربعة أضعاف,anticipation,0
الرابع,anticipation,0
طير,anticipation,0
الثعلب,anticipation,0
ماكر,anticipation,0
جزء,anticipation,0
كسري,anticipation,0
كسر,anticipation,0
قابل للكسر,anticipation,0
هشاشة,anticipation,0
شظية,anticipation,0
مجزأة,anticipation,0
العطر,anticipation,0
طيب الرائحة,anticipation,0
هشاشة,anticipation,0
نطاق,anticipation,0
الامتياز التجاري,anticipation,0
صريح,anticipation,0
الصراحة,anticipation,0
محمومة,anticipation,1
الأخوية,anticipation,0
الأخوة,anticipation,0
تزوير,anticipation,0
محتال,anticipation,0
مفعم,anticipation,0
النزاع,anticipation,0
متوترة,anticipation,0
غريب الأطوار,anticipation,0
عجيب,anticipation,0
الحريه,anticipation,0
التملك الحر,anticipation,0
حسابهم الخاص,anticipation,0
بحرية,anticipation,0
طريق سريع,anticipation,0
تجميد,anticipation,0
الفريزر,anticipation,0
تجميد,anticipation,0
شحن,anticipation,0
محموم,anticipation,0
مسعور,anticipation,0
نوبة,anticipation,0
تكرر,anticipation,0
متكرر,anticipation,0
في كثير من الأحيان,anticipation,0
في الهواء الطلق,anticipation,0
طالبة,anticipation,0
أقلق,anticipation,0
احتكاك,anticipation,0
صديق,anticipation,0
الود,anticipation,0
ودي,anticipation,1
صداقة,anticipation,0
فرقاطة,anticipation,0
الخوف,anticipation,0
أرعب,anticipation,0
خائف,anticipation,0
مخيف,anticipation,0
بارد جدا,anticipation,0
هامش,anticipation,0
مهدب,anticipation,0
لعوب,anticipation,1
تافه,anticipation,0
فستان,anticipation,0
ضفدع,anticipation,0
مرح,anticipation,0
أمامي,anticipation,0
واجهة,anticipation,0
أمامي,anticipation,0
حدود,anticipation,0
المواجهة,anticipation,0
الواجهة,anticipation,0
الصقيع,anticipation,0
قضمة الصقيع,anticipation,0
متجمد,anticipation,0
أشيب,anticipation,0
رغوة,anticipation,0
مزبد,anticipation,0
عبوس,anticipation,0
عابس,anticipation,0
مجمدة,anticipation,0
مقتصد,anticipation,0
فاكهة,anticipation,0
مثمر,anticipation,0
ثمار,anticipation,0
غير مثمر,anticipation,0
أحبط,anticipation,0
محبط,anticipation,0
إحباط,anticipation,0
يقلى,anticipation,0
حلوى,anticipation,0
الوقود,anticipation,0
سريع التبخر,anticipation,0
نقطة ارتكاز,anticipation,0
تحقيق,anticipation,0
تحقيق، إنجاز,anticipation,1
ممتلئ,anticipation,0
الامتلاء,anticipation,0
تماما,anticipation,0
تلمس,anticipation,0
دخان,anticipation,0
تبخير,anticipation,0
دخن,anticipation,0
مرح,anticipation,1
وظيفة,anticipation,0
وظيفي,anticipation,0
تمويل,anticipation,0
أساسي,anticipation,0
جوهريا,anticipation,0
أموال,anticipation,0
جنازة,anticipation,0
فطر,anticipation,0
ذعر,anticipation,0
قمع,anticipation,0
الفراء,anticipation,0
غاضب,anticipation,0
بشراسة,anticipation,0
إجازة,anticipation,0
فرن,anticipation,0
أثث,anticipation,0
أثاث المنزل,anticipation,0
ضجة,anticipation,0
ثلم,anticipation,0
تعزيز,anticipation,0
غضب شديد,anticipation,0
فتيل,anticipation,0
انصهار,anticipation,0
ضجة,anticipation,0
صعب,anticipation,0
غير مجدي,anticipation,0
عبث,anticipation,0
مستقبل,anticipation,0
زغب,anticipation,0
أجعد,anticipation,0
غابي,anticipation,0
أسكت,anticipation,0
سعة,anticipation,0
ضحك,anticipation,0
يكسب,anticipation,1
مربح,anticipation,0
كسب,anticipation,0
مشية,anticipation,0
غلا,anticipation,0
المجرة,anticipation,0
عاصفة,anticipation,0
المرارة,anticipation,0
شجاع,anticipation,0
الشجاعة,anticipation,0
صالة عرض,anticipation,0
المطبخ,anticipation,0
عدو,anticipation,0
راكض,anticipation,0
المشنقة,anticipation,0
وفرة,anticipation,0
كلف,anticipation,0
مغامرة,anticipation,0
مقامر,anticipation,1
القمار,anticipation,1
لعبه,anticipation,0
الألعاب,anticipation,0
جامون,anticipation,0
سلسلة,anticipation,0
المغفل,anticipation,0
عصابة,anticipation,0
جول,anticipation,0
الفارق,anticipation,0
تثاءب,anticipation,0
محدق,anticipation,0
كراج,anticipation,0
زي,anticipation,0
قمامة,anticipation,0
مشوه,anticipation,0
حديقة,anticipation,0
بستاني,anticipation,0
الحدائق,anticipation,0
متوهج,anticipation,0
ثوم,anticipation,0
ملابس,anticipation,0
حاصل,anticipation,0
العقيق,anticipation,0
مقبلات,anticipation,0
حامية,anticipation,0
الرباط,anticipation,0
غاز,anticipation,0
الغازي,anticipation,0
جرح,anticipation,0
تغويز,anticipation,0
الغازولين,anticipation,0
شهيق,anticipation,0
يلهث,anticipation,0
معدي,anticipation,0
فن الطهو,anticipation,0
بوابة,anticipation,0
بوابة,anticipation,0
يجتمع,anticipation,0
جامع,anticipation,0
تجمع,anticipation,0
أخرق,anticipation,0
كَيّل,anticipation,0
القياس,anticipation,0
هزيل,anticipation,0
القفاز,anticipation,0
الشاش,anticipation,0
المطرقة,anticipation,0
البله,anticipation,0
تحديق,anticipation,0
شرفة المراقبة,anticipation,0
غزال,anticipation,0
الجريدة,anticipation,0
المعجم,anticipation,0
هيأ,anticipation,0
هلام,anticipation,0
الجيلاتين,anticipation,0
خصي,anticipation,0
خصي,anticipation,0
جوهرة,anticipation,0
الجوزاء,anticipation,0
جنس,anticipation,0
علم الأنساب,anticipation,0
جنرال لواء,anticipation,0
عمومية,anticipation,0
تعميم,anticipation,0
عموما,anticipation,0
انشاء,anticipation,0
توليد,anticipation,0
توليدي,anticipation,0
مولد كهرباء,anticipation,0
نوعي,anticipation,0
سخاء,anticipation,1
كريم - سخي,anticipation,0
منشأ,anticipation,0
وراثي,anticipation,0
علم الوراثة,anticipation,0
عبقري,anticipation,0
الأعضاء التناسلية,anticipation,0
عبقري,anticipation,0
النوع,anticipation,0
جنت,anticipation,0
رقيق,anticipation,0
انسان محترم,anticipation,0
لطف,anticipation,0
الطبقة الراقية,anticipation,0
حقيقي. صادق. صميم,anticipation,0
جنس,anticipation,0
جغرافية,anticipation,0
جيولوجيا,anticipation,0
الهندسة,anticipation,0
الجيرانيوم,anticipation,0
الشيخوخة,anticipation,0
جرثومة,anticipation,1
ألمانية,anticipation,0
جرثومة,anticipation,0
تنبت,anticipation,0
إنبات,anticipation,1
الحمل,anticipation,0
إيماءة,anticipation,0
مروع,anticipation,0
الغيت حي اليهود,anticipation,0
شبح,anticipation,0
شبحي,anticipation,0
عملاق,anticipation,0
رطانة,anticipation,0
هدية مجانية,anticipation,1
موهوبين,anticipation,0
أزعج,anticipation,0
عملاق,anticipation,0
قهقه,anticipation,0
الخيشومية,anticipation,0
الخياشيم,anticipation,0
مذهب,anticipation,0
أعرج,anticipation,0
شرك,anticipation,0
زنجبيل,anticipation,0
خبز الزنجبيل,anticipation,0
بحذر شديد,anticipation,0
زرافة,anticipation,0
عارضة,anticipation,0
حزام,anticipation,0
مقاس,anticipation,0
جوهر,anticipation,0
إعطاء,anticipation,0
صارخ,anticipation,0
جليدي,anticipation,0
الجليدية,anticipation,0
مسرور,anticipation,1
غليد,anticipation,0
المصارع,anticipation,0
بهجة,anticipation,0
يلمح,anticipation,0
وهج,anticipation,0
صارخ,anticipation,0
زجاج,anticipation,0
نظارات,anticipation,0
الأواني الزجاجية,anticipation,0
سطح أملس,anticipation,0
بصيص,anticipation,0
جمع,anticipation,0
مرح,anticipation,0
غلين,anticipation,0
عفريت,anticipation,0
انسل من,anticipation,1
بصيص,anticipation,1
لمحة,anticipation,0
بريق,anticipation,0
القصب مادة للتزيين,anticipation,0
التألق,anticipation,0
كره ارضيه,anticipation,0
كروي,anticipation,0
كآبة,anticipation,0
كئيب,anticipation,0
تمجيد,anticipation,0
مجد,anticipation,1
مجد,anticipation,1
لمعان,anticipation,0
قائمة المصطلحات,anticipation,0
لامع,anticipation,0
قفاز,anticipation,0
يشع,anticipation,1
متوهجة,anticipation,0
الجلوكوز,anticipation,0
صمغ,anticipation,0
كئيب,anticipation,0
تخمة,anticipation,0
الغولتين,anticipation,0
الشراهة,anticipation,0
جلسيرين,anticipation,0
البعوضة,anticipation,0
جنوم,anticipation,0
ماعز,anticipation,0
لحية صغيرة,anticipation,0
بحار,anticipation,0
الكركرة,anticipation,0
كأس,anticipation,0
عفريت,anticipation,0
الله,anticipation,1
إلهة,anticipation,0
أب روحي,anticipation,0
كافر,anticipation,0
الصالحين,anticipation,0
هبة من الله,anticipation,0
حملق,anticipation,0
نظارات واقية,anticipation,0
ذهب,anticipation,0
ذهبي,anticipation,0
جولف,anticipation,0
جندول,anticipation,0
غونغ,anticipation,0
السيلان,anticipation,0
لزج,anticipation,0
جيد,anticipation,1
مع السلامة,anticipation,0
جيد,anticipation,0
صلاح,anticipation,1
بضائع,anticipation,0
نية حسنة,anticipation,0
قودي,anticipation,0
لزج,anticipation,0
وزة,anticipation,0
غوفر,anticipation,0
جور,anticipation,0
الخانق,anticipation,0
خلاب,anticipation,0
غوريلا,anticipation,0
دموي,anticipation,0
الإنجيل,anticipation,0
نميمة,anticipation,0
قلع,anticipation,0
الذواقة,anticipation,0
النقرس,anticipation,0
حكم,anticipation,0
الحاكمة,anticipation,0
مسيطر,anticipation,0
حكومة,anticipation,0
محافظ حاكم,anticipation,0
ثوب,anticipation,0
إختطاف,anticipation,0
نعمة او وقت سماح,anticipation,0
رشيقة,anticipation,0
الرحمن,anticipation,0
بلطف,anticipation,0
تدرج,anticipation,0
المرتبة,anticipation,0
ممهدة,anticipation,0
الانحدار,anticipation,0
تدريجي,anticipation,1
تدريجياً,anticipation,0
تخرُّج,anticipation,1
قمح,anticipation,0
غرام,anticipation,0
قواعد,anticipation,0
كبير,anticipation,0
أحفاد,anticipation,1
عظمة,anticipation,0
جد,anticipation,0
عظيم,anticipation,0
جدة,anticipation,0
جرانج,anticipation,0
الجرانيت,anticipation,0
منحة,anticipation,1
ممنوح,anticipation,0
المستفيد,anticipation,0
المانح,anticipation,0
حبيبي,anticipation,0
حبيبة,anticipation,0
العنب,anticipation,0
الرسومات,anticipation,0
تصارع,anticipation,0
يفهم، يمسك، يقبض,anticipation,0
استيعاب,anticipation,1
عشب,anticipation,0
الجراد,anticipation,0
عشبي,anticipation,0
صر,anticipation,0
مبشور,anticipation,0
شاكر,anticipation,0
يرضي,anticipation,0
صريف,anticipation,0
دون مقابل,anticipation,0
اِمتِنان,anticipation,0
لا مبرر له,anticipation,0
مكافأة,anticipation,0
خطير,anticipation,0
حصى,anticipation,0
أخطر,anticipation,0
تنجذب,anticipation,1
الجاذبية,anticipation,0
الجاذبية,anticipation,0
صلصة اللحم,anticipation,0
اللون الرمادي,anticipation,0
خدش,anticipation,0
شحم,anticipation,0
دهني,anticipation,0
أكبر,anticipation,0
أعظم,anticipation,0
إلى حد كبير,anticipation,0
عظمة,anticipation,0
جشع,anticipation,0
طماع,anticipation,0
لون أخضر,anticipation,0
البيت الأخضر,anticipation,0
مخضر,anticipation,0
غرينوود,anticipation,0
تحية,anticipation,0
تحية,anticipation,0
إجتماعي,anticipation,0
قنبلة يدوية,anticipation,0
رمادي,anticipation,0
السلوقي كلب الصيد,anticipation,0
مشواة,anticipation,0
حزن,anticipation,0
التظلم,anticipation,0
يتحسر,anticipation,0
حزين,anticipation,0
غريفين,anticipation,0
شواية,anticipation,0
مصبغة,anticipation,0
متجهم,anticipation,1
وسخ,anticipation,0
وسخ,anticipation,0
ابتسامة,anticipation,1
طَحن,anticipation,0
طاحونة,anticipation,0
طحن,anticipation,0
سيطرة,anticipation,0
مروع,anticipation,0
طحن,anticipation,0
مثابرة,anticipation,0
شجاع,anticipation,0
أشيب,anticipation,0
تأوه,anticipation,0
بقال,anticipation,0
البقالة,anticipation,0
خضروات,anticipation,0
مترنح,anticipation,0
الفخذ,anticipation,0
زوج,anticipation,0
أخدود,anticipation,0
تلمس,anticipation,0
أزداد,anticipation,0
شىء متنافر,anticipation,0
الكهف,anticipation,0
أرض,anticipation,0
مؤرض,anticipation,0
لا أساس له,anticipation,0
أسباب,anticipation,0
الأساس,anticipation,0
مجموعة,anticipation,0
التجمع,anticipation,0
احتج,anticipation,0
جصص,anticipation,0
بستان,anticipation,0
تنمو,anticipation,1
تذمر,anticipation,0
الهدر,anticipation,0
نمو,anticipation,0
نكش,anticipation,0
ضغينة,anticipation,0
على مضض,anticipation,0
شنيع,anticipation,0
خشن,anticipation,0
تذمر,anticipation,0
نكد,anticipation,0
الناخر,anticipation,0
ضمان,anticipation,0
ضمانة,anticipation,0
يحمي,anticipation,0
حراسة,anticipation,0
وصي,anticipation,0
الوصاية,anticipation,0
حراس,anticipation,0
حاكمي,anticipation,0
حرب العصابات,anticipation,0
خمن,anticipation,0
التخمين,anticipation,0
زائر,anticipation,0
إرشاد,anticipation,0
يرشد,anticipation,0
دليل,anticipation,0
نقابة,anticipation,0
مكر,anticipation,0
مقصلة,anticipation,1
الذنب,anticipation,0
مذنب,anticipation,0
غينيا,anticipation,0
ستار,anticipation,0
غيتار,anticipation,0
جولس,anticipation,0
الخليج,anticipation,0
نورس,anticipation,0
ساذج,anticipation,0
أخدود,anticipation,0
بلع,anticipation,0
صمغ,anticipation,0
غائر,anticipation,0
بندقية,anticipation,0
مدفعي,anticipation,0
البارود,anticipation,0
جورو,anticipation,0
تدفق,anticipation,0
مجمعة,anticipation,0
عاصفة,anticipation,0
عاصف,anticipation,0
القناة الهضمية,anticipation,0
أحشاء,anticipation,0
مزراب,anticipation,0
شاب,anticipation,0
الإسراف,anticipation,0
صالة للألعاب الرياضية,anticipation,0
لاعبة جمباز,anticipation,0
الجمباز,anticipation,0
رياضة بدنية,anticipation,0
أمراض النساء,anticipation,0
الغجر,anticipation,0
جيروسكوب,anticipation,0
عادة,anticipation,0
موطن,anticipation,0
سكن,anticipation,0
معتاد,anticipation,1
عادة,anticipation,0
هاسيندا,anticipation,0
حاج,anticipation,0
منهك,anticipation,0
تساوم,anticipation,0
وابل,anticipation,0
شعر,anticipation,0
مشعر,anticipation,0
هيل,anticipation,0
نصف,anticipation,0
في منتصف الطريق,anticipation,0
صالة,anticipation,0
مقدس,anticipation,0
هلوسة,anticipation,0
هالة,anticipation,0
وقف,anticipation,0
الرسن,anticipation,0
توقف,anticipation,0
النصف,anticipation,0
النصف,anticipation,0
لحم خنزير,anticipation,0
قرية,anticipation,0
شاكوش,anticipation,0
يدق,anticipation,0
أرجوحة شبكية,anticipation,0
يعيق,anticipation,0
اوتار الركبة,anticipation,0
كف,anticipation,0
كتيب,anticipation,0
حفنة,anticipation,0
عائق,anticipation,0
حرفي - حرفة يدوية,anticipation,0
العمل اليدوي,anticipation,0
منديل,anticipation,0
يتعامل,anticipation,0
وسيم,anticipation,0
خط يد,anticipation,0
سهل,anticipation,0
يشنق,anticipation,0
حظيرة,anticipation,0
معلقة,anticipation,0
الجلاد,anticipation,0
يتسكع,anticipation,0
هانك,anticipation,0
اشتياق,anticipation,1
هاب,anticipation,1
عشوائي,anticipation,0
يحدث,anticipation,1
يحدث,anticipation,0
بسعادة,anticipation,0
سعادة,anticipation,1
سعيدة,anticipation,1
مضايقة,anticipation,0
مضايقة,anticipation,0
نذير,anticipation,1
مرفأ,anticipation,0
تصلب,anticipation,0
تصلب,anticipation,0
تصلب,anticipation,0
صلابة,anticipation,0
ضائقة,anticipation,0
المعدات,anticipation,0
هاردي,anticipation,0
أرنبة,anticipation,0
حريم,anticipation,0
عاهرة,anticipation,0
ضرر وتلف,anticipation,0
ضار,anticipation,0
هارمونيكا,anticipation,0
التوافقيات,anticipation,0
بانسجام,anticipation,0
تنسجم,anticipation,0
انسجام,anticipation,0
ظفيرة,anticipation,0
هاربر,anticipation,0
بيان القيثاري,anticipation,0
مروع,anticipation,0
هاري,anticipation,0
قسوة,anticipation,0
هارت,anticipation,0
محصول,anticipation,1
تجزئة,anticipation,0
حشيش,anticipation,0
تسرع,anticipation,1
أسرع,anticipation,0
بعجلة,anticipation,0
متسرع,anticipation,0
قبعة,anticipation,0
فقس,anticipation,0
الأحقاد,anticipation,0
يكره,anticipation,0
مكروه,anticipation,0
كره,anticipation,0
كراهية,anticipation,0
متكبر,anticipation,0
سحب,anticipation,0
النقل,anticipation,0
تطارد,anticipation,0
ازم,anticipation,0
ملاذ,anticipation,0
الخراب,anticipation,0
هاو,anticipation,0
الصقر,anticipation,0
الصقور,anticipation,0
خطر,anticipation,0
خطير,anticipation,0
ضباب,anticipation,0
ضبابي,anticipation,0
رأس,anticipation,0
صداع الراس,anticipation,0
غطاء الرأس,anticipation,0
رأس,anticipation,0
القبعات,anticipation,0
عنوان,anticipation,0
الرأس,anticipation,0
المصباح,anticipation,1
العنوان,anticipation,0
بتهور,anticipation,0
مقر,anticipation,0
شاهد القبر,anticipation,0
تقدم,anticipation,0
مسكر,anticipation,0
شفاء - يشفى,anticipation,0
شفاء,anticipation,1
صحة,anticipation,0
صحي,anticipation,0
صحي,anticipation,0
كومة,anticipation,0
يسمع,anticipation,0
المستمع,anticipation,0
سمع,anticipation,0
إشاعات,anticipation,0
يسمع,anticipation,0
قلب,anticipation,0
وجع القلب,anticipation,0
حرقة من المعدة,anticipation,0
القلبية,anticipation,0
الموقد,anticipation,0
بحرارة,anticipation,0
بلا قلب,anticipation,0
قلوب,anticipation,0
دودة القلب,anticipation,0
الحرارة,anticipation,0
ساخنة,anticipation,0
سخان,anticipation,0
هيث,anticipation,0
همجي,anticipation,0
هيذر,anticipation,0
تدفئة,anticipation,0
يتنفس,anticipation,0
السماوي,anticipation,1
الجنة,anticipation,0
بشدة,anticipation,0
ثقل,anticipation,0
الرفع,anticipation,0
هكتار,anticipation,0
محموم,anticipation,0
التحوط أو طوق,anticipation,0
قنفذ,anticipation,0
مذهب المتعة,anticipation,0
حذرهم,anticipation,0
كعب,anticipation,0
كعوب,anticipation,0
ثقل,anticipation,1
مهيمن,anticipation,0
بقرة,anticipation,0
ارتفاع,anticipation,0
تصعد,anticipation,0
شنيع,anticipation,0
وريث,anticipation,0
وريثة,anticipation,0
الإرث,anticipation,0
ورثة,anticipation,0
حلزوني,anticipation,0
حلزون,anticipation,0
الجحيم,anticipation,0
جهنمي,anticipation,0
القياده,anticipation,0
خوذة,anticipation,0
المساعد,anticipation,0
معاون، مساعد، مفيد، فاعل خير,anticipation,0
عاجز,anticipation,0
العجز,anticipation,0
هدب,anticipation,0
الهيماتيت,anticipation,0
نصفي,anticipation,0
نصف الكرة الأرضية,anticipation,0
نصف كروي,anticipation,0
الشوكران,anticipation,0
نزف,anticipation,0
بواسير,anticipation,0
عيدان,anticipation,0
دجاجة,anticipation,0
من الآن فصاعدا,anticipation,0
يعلن,anticipation,0
شعارات النبالة,anticipation,0
عشب,anticipation,0
عشبي,anticipation,0
عشبي,anticipation,0
المعشبة,anticipation,0
قطيع,anticipation,0
وراثي,anticipation,0
الوراثة,anticipation,0
بدعة - هرطقة,anticipation,0
زنديق,anticipation,0
هرطقة,anticipation,0
حتى الآن,anticipation,0
هنا,anticipation,0
طيه,anticipation,0
إرث,anticipation,0
خنثى,anticipation,0
التأويل,anticipation,0
الناسك,anticipation,0
فتق,anticipation,0
بطل,anticipation,1
بطولي,anticipation,0
البطولات,anticipation,0
الهيروين,anticipation,0
بطلة,anticipation,0
البطولة,anticipation,1
الهربس,anticipation,0
فيروس الهربس,anticipation,0
متردد,anticipation,0
تردد,anticipation,0
عدم التجانس,anticipation,0
هيو,anticipation,0
سداسي الزوايا,anticipation,0
ذروة,anticipation,1
فجوة,anticipation,0
بيات شتوى,anticipation,0
السبات الشتوي,anticipation,0
حازوق,anticipation,0
مختفي,anticipation,0
يخفي,anticipation,0
بشعة,anticipation,0
إخفاء,anticipation,0
الهرمية,anticipation,0
عالي,anticipation,0
أعلى,anticipation,0
الأعلى,anticipation,1
المرتفعات,anticipation,0
المرتفعات,anticipation,0
ارتفاع,anticipation,0
الطريق السريع,anticipation,0
مسافر,anticipation,0
مضحك جدا,anticipation,0
مرح,anticipation,0
تل,anticipation,0
التلال,anticipation,0
المقبض,anticipation,0
هند,anticipation,0
يعيق,anticipation,0
عائق,anticipation,0
مفصل,anticipation,0
ملحوظة,anticipation,0
المناطق النائية,anticipation,0
خاصرة,anticipation,0
الهبي,anticipation,0
يؤجر,anticipation,1
أهلب,anticipation,0
همسة,anticipation,0
الهسهسة,anticipation,0
علم الانسجة,anticipation,0
مؤرخ,anticipation,0
تاريخي,anticipation,0
التأريخ,anticipation,0
التاريخ,anticipation,0
يضرب,anticipation,0
حتى الآن,anticipation,0
خلية نحل,anticipation,0
كنز,anticipation,0
أجش,anticipation,0
هوري,anticipation,0
خدعة,anticipation,0
موقد,anticipation,0
هواية,anticipation,0
المتشرد,anticipation,0
الهوكي,anticipation,0
مجرفة,anticipation,0
خنزير,anticipation,0
رفع,anticipation,0
يمسك,anticipation,0
مالك,anticipation,0
تحتجز,anticipation,0
الفجوة,anticipation,0
يوم الاجازة,anticipation,1
قداسة,anticipation,1
أجوف,anticipation,0
محرقة,anticipation,0
مقدس,anticipation,0
إجلال أو بيعة أو احترام,anticipation,0
بلا مأوى,anticipation,1
المثلية,anticipation,0
علاج بالمواد الطبيعية,anticipation,0
بالحنين إلى الوطن,anticipation,0
منزل,anticipation,0
واجب منزلي,anticipation,0
القتل,anticipation,0
القتل,anticipation,0
عظة,anticipation,0
تجانس,anticipation,0
متجانس,anticipation,0
متماثل,anticipation,0
متماثل,anticipation,0
تنادد,anticipation,0
توسيع,anticipation,0
صادق,anticipation,0
أمانة,anticipation,0
عسل,anticipation,0
خلية النحل,anticipation,0
شهر العسل,anticipation,1
صريمة الجدي,anticipation,0
شرف,anticipation,0
مشرف,anticipation,0
التكريم,anticipation,0
غطاء محرك السيارة,anticipation,0
مقنع,anticipation,0
حافر,anticipation,0
صنارة صيد,anticipation,0
معلق,anticipation,0
عاهرة,anticipation,0
طارة,anticipation,0
صاح,anticipation,0
قفز,anticipation,0
أمل,anticipation,1
متفائل,anticipation,1
ميئوس منه,anticipation,0
اليأس,anticipation,0
آمال,anticipation,0
يأمل,anticipation,0
قادوس,anticipation,0
حشد,anticipation,0
الأفق,anticipation,1
عرضي,anticipation,0
أفقيا,anticipation,0
بوق,anticipation,0
زنبور,anticipation,0
أقرن,anticipation,0
خريطة الابراج,anticipation,1
رهيب,anticipation,0
بشعة,anticipation,0
بشع,anticipation,0
مروع,anticipation,0
مذعور,anticipation,0
مرعب,anticipation,0
رعب,anticipation,0
أهوال,anticipation,0
حصان,anticipation,0
فارس,anticipation,0
حدوة الحصان,anticipation,0
البستنة,anticipation,0
البستنة,anticipation,0
خرطوم,anticipation,0
الجوارب,anticipation,0
تكية,anticipation,0
مستشفى,anticipation,0
ضيافة,anticipation,0
رهينة,anticipation,0
نزل,anticipation,0
عدائي,anticipation,0
العداوات,anticipation,0
العداء,anticipation,0
الحار,anticipation,0
مرتع,anticipation,0
الفندق,anticipation,0
ساعة,anticipation,0
الساعة الرملية,anticipation,0
ساعيا,anticipation,0
بيت,anticipation,0
أُسرَة,anticipation,0
رب البيت,anticipation,0
مدبرة المنزل,anticipation,0
التدبير المنزلي,anticipation,0
ربه منزل,anticipation,0
السكن,anticipation,0
الحوامات,anticipation,0
عواء,anticipation,0
على أي حال,anticipation,0
هوي,anticipation,0
المركز رئيسي,anticipation,0
تجمهر,anticipation,0
مسحة,anticipation,0
هف,anticipation,0
حضن,anticipation,0
تسربت,anticipation,0
الهيكل,anticipation,0
بدن,anticipation,0
همم,anticipation,0
بشري,anticipation,0
إنسانية,anticipation,0
إنساني,anticipation,1
العلوم الإنسانية,anticipation,0
إنسانية,anticipation,0
متواضع,anticipation,0
بتواضع,anticipation,0
بتواضع,anticipation,0
هراء,anticipation,0
رطب,anticipation,0
رطوبة,anticipation,0
إذلال,anticipation,0
مهين,anticipation,0
الذل,anticipation,0
التواضع,anticipation,0
مطرقة 🔨,anticipation,0
الطائر الطنان,anticipation,0
عملاق,anticipation,0
الفكاهي,anticipation,0
روح الدعابة,anticipation,0
حدبة,anticipation,0
الحدس,anticipation,0
مائة,anticipation,0
المائة,anticipation,0
جوع,anticipation,0
جوعان,anticipation,1
قطعة كبيرة,anticipation,0
الكتل,anticipation,0
مطاردة,anticipation,0
صياد,anticipation,1
الصيد,anticipation,1
ألقى,anticipation,0
يا هلا,anticipation,0
اعصار,anticipation,0
على عجل,anticipation,1
عجل,anticipation,1
جرح,anticipation,0
مؤلم,anticipation,0
مؤلم,anticipation,0
تربية,anticipation,0
صه,anticipation,0
صمت,anticipation,0
قشر,anticipation,0
أجش,anticipation,0
يسرع,anticipation,0
محتال,anticipation,0
كوخ,anticipation,0
القفص,anticipation,0
صفير,anticipation,0
هجين,anticipation,0
العدار,anticipation,0
الهيدروليكا,anticipation,0
استسقاء الرأس,anticipation,0
الديناميكا المائية,anticipation,0
هيدروجين,anticipation,0
الهيدروغرافية,anticipation,0
الهيدرولوجيا,anticipation,0
النظافة,anticipation,0
صحية,anticipation,0
ترنيمة,anticipation,1
الضجيج,anticipation,1
مقارنة مبالغ فيها,anticipation,0
تضخم في حجم الخلايا,anticipation,0
واصلة,anticipation,0
منوم,anticipation,0
منوم,anticipation,0
رياء,anticipation,0
منافق,anticipation,0
نفاق,anticipation,0
فرضية,anticipation,1
افتراضية,anticipation,0
هستيريا,anticipation,0
هستيري,anticipation,0
جليد,anticipation,0
جبل جليد,anticipation,0
أيقونة,anticipation,0
مبدع,anticipation,0
الايقونية,anticipation,0
جليدي,anticipation,0
فكرة,anticipation,0
المثالية,anticipation,0
المثالي,anticipation,0
مطابق,anticipation,0
متطابقة,anticipation,0
هوية,anticipation,0
التعرف,anticipation,0
هوية,anticipation,0
أيديولوجية,anticipation,0
حماقة,anticipation,0
لغة. مثل,anticipation,0
اصطلاحي,anticipation,0
غبي,anticipation,0
أحمق,anticipation,0
عاطل,anticipation,0
الكسل,anticipation,0
المهمل,anticipation,0
محبوب الجماهير,anticipation,0
الوثنية,anticipation,0
المبني القبني,anticipation,0
نارية,anticipation,0
يشعل,anticipation,0
اشتعال,anticipation,0
