word,emotion,condition
毒力,disgust,0
病毒,disgust,0
簽證,disgust,0
面貌,disgust,0
粘度,disgust,0
粘稠的,disgust,0
鉗住,disgust,0
能見度,disgust,0
可見的,disgust,0
明顯地,disgust,0
想像,disgust,0
有遠見的,disgust,0
訪問,disgust,0
探視,disgust,0
參觀,disgust,0
遊客,disgust,0
遮陽板,disgust,0
遠景,disgust,0
視覺的,disgust,0
形象化,disgust,0
重要,disgust,0
活力,disgust,0
玻璃,disgust,0
活潑,disgust,0
生動,disgust,0
潑婦,disgust,0
詞彙,disgust,0
聲樂,disgust,0
歌手,disgust,0
職業,disgust,0
時尚,disgust,0
嗓音,disgust,0
無聲,disgust,0
空白,disgust,0
揮發性,disgust,0
火山,disgust,0
火山,disgust,0
意志,disgust,0
凌空抽射,disgust,0
電壓表,disgust,0
體積,disgust,0
龐大的,disgust,0
自願,disgust,0
自主性,disgust,0
志願者,disgust,0
志願服務,disgust,0
志願者,disgust,0
妖嬈,disgust,0
嘔吐,disgust,1
嘔吐,disgust,0
巫毒,disgust,0
貪婪的,disgust,0
渦流,disgust,0
投票,disgust,0
表決,disgust,0
還願的,disgust,0
擔保,disgust,0
代金券,disgust,0
發誓,disgust,0
元音,disgust,0
航程,disgust,0
航海者,disgust,0
庸俗,disgust,1
粗俗,disgust,1
脆弱性,disgust,0
易受傷害的,disgust,0
禿鷲,disgust,1
一團,disgust,0
涉水,disgust,0
晶圓,disgust,0
胡扯,disgust,0
搖擺,disgust,0
賭注,disgust,0
工資,disgust,0
車皮,disgust,0
哀號,disgust,0
腰部,disgust,0
馬甲,disgust,0
等待,disgust,0
服務員,disgust,0
等待,disgust,0
放棄,disgust,0
喚醒,disgust,0
走,disgust,0
沃克,disgust,0
牆,disgust,0
錢包,disgust,0
泥坑,disgust,1
核桃,disgust,0
華爾茲,disgust,0
萬,disgust,0
棍棒,disgust,0
漫步,disgust,0
流浪者,disgust,0
流浪,disgust,0
減弱,disgust,0
減弱,disgust,0
想要,disgust,0
戰爭,disgust,0
鶯,disgust,0
病房,disgust,0
典獄長,disgust,0
衣櫃,disgust,0
潔具,disgust,0
倉庫,disgust,0
戰爭,disgust,0
好戰,disgust,0
術士,disgust,0
變暖,disgust,0
警告,disgust,0
警告,disgust,0
警告,disgust,0
經,disgust,0
翹曲,disgust,0
保證,disgust,0
保證,disgust,0
認股權證,disgust,0
保修單,disgust,0
沃倫,disgust,0
戰士,disgust,0
疣,disgust,1
警惕,disgust,0
洗,disgust,0
洗滌,disgust,0
沖刷,disgust,0
黃蜂,disgust,0
浪費,disgust,1
浪費了,disgust,1
浪費的,disgust,1
浪費,disgust,1
手錶,disgust,0
看門狗,disgust,0
警惕,disgust,0
守望者,disgust,0
水,disgust,0
河道,disgust,0
澆水,disgust,0
防水的,disgust,0
自來水廠,disgust,0
水汪汪的,disgust,0
海浪,disgust,0
動搖,disgust,0
搖擺不定,disgust,0
波浪,disgust,0
波浪狀的,disgust,0
蠟,disgust,0
蠟質的,disgust,0
方法,disgust,0
任性,disgust,0
減弱,disgust,0
弱,disgust,0
弱點,disgust,0
財富,disgust,0
富裕,disgust,0
武器,disgust,0
穿,disgust,0
疲勞,disgust,0
疲勞,disgust,0
穿著,disgust,0
厭倦,disgust,0
天氣,disgust,0
風化,disgust,0
防風雨,disgust,0
編織,disgust,0
網絡,disgust,0
星期三,disgust,0
結婚了,disgust,0
楔,disgust,0
凌晨,disgust,0
雜草,disgust,0
除草,disgust,0
雜草,disgust,0
雜草叢生,disgust,0
星期,disgust,0
每週,disgust,0
哭泣,disgust,0
哭泣,disgust,0
稱重,disgust,0
稱重,disgust,0
重量,disgust,1
失重,disgust,0
權重,disgust,0
重,disgust,0
堰,disgust,0
詭異的,disgust,1
怪人,disgust,0
歡迎,disgust,0
焊接,disgust,0
福利,disgust,0
井口,disgust,0
紅腫,disgust,0
文,disgust,0
丫頭,disgust,1
西,disgust,0
弄濕,disgust,0
重擊,disgust,0
鯨,disgust,0
威猛,disgust,0
碼頭,disgust,0
任何,disgust,0
車輪,disgust,0
輪子,disgust,0
下落,disgust,0
因此,disgust,0
憑什麼,disgust,0
財力,disgust,0
磨,disgust,0
聞,disgust,0
同時,disgust,0
心血來潮,disgust,0
嗚咽,disgust,0
異想天開,disgust,0
奇思妙想,disgust,0
抱怨,disgust,1
鞭子,disgust,0
旋轉,disgust,0
漩渦,disgust,0
旋風,disgust,0
拂,disgust,0
晶須,disgust,0
威士忌酒,disgust,0
耳語,disgust,0
低聲說,disgust,0
哨,disgust,0
白衣,disgust,0
白度,disgust,0
發白,disgust,0
呼嘯,disgust,0
健康,disgust,0
完全,disgust,0
吶喊,disgust,0
驚人的,disgust,0
妓女,disgust,1
燈芯,disgust,0
邪惡,disgust,0
邪惡,disgust,1
柳條,disgust,0
便門,disgust,0
寬的,disgust,0
廣泛,disgust,0
擴大,disgust,0
廣泛,disgust,0
寡婦,disgust,0
鰥夫,disgust,0
寬度,disgust,0
揮,disgust,0
妻子,disgust,0
假髮,disgust,0
懷特,disgust,0
荒野,disgust,0
野貓,disgust,0
荒野,disgust,0
野火,disgust,0
任性,disgust,0
心甘情願,disgust,0
願意,disgust,0
柳,disgust,0
枯萎,disgust,0
狡猾的,disgust,0
懦夫,disgust,1
懦弱的,disgust,1
畏縮,disgust,1
絞盤,disgust,0
風,disgust,0
意外之財,disgust,0
纏繞,disgust,0
風車,disgust,0
窗戶,disgust,0
有風,disgust,0
葡萄酒,disgust,0
翅膀,disgust,0
有翼的,disgust,0
眨眼,disgust,0
優勝者,disgust,0
獲勝,disgust,1
獎金,disgust,0
冬天,disgust,0
寒冬,disgust,0
擦拭,disgust,0
金屬絲,disgust,0
無線,disgust,0
威斯,disgust,0
智慧,disgust,0
明智的,disgust,0
如意,disgust,0
惆悵,disgust,0
機智,disgust,0
巫婆,disgust,1
巫術,disgust,0
與,disgust,0
提取,disgust,0
退出,disgust,0
枯萎,disgust,0
乾枯,disgust,1
經受,disgust,0
見證,disgust,0
智慧,disgust,0
機智,disgust,0
嚮導,disgust,0
禍不單行,disgust,1
可悲的,disgust,0
悲慘地,disgust,1
女人味,disgust,0
女人味的,disgust,0
子宮,disgust,0
精彩的,disgust,0
奇妙地,disgust,0
奇妙的,disgust,0
慣於,disgust,0
嗚,disgust,0
木頭,disgust,0
木刻,disgust,0
木製的,disgust,0
林地,disgust,0
木質的,disgust,0
求愛,disgust,0
羊毛,disgust,0
毛茸茸的,disgust,0
wop,disgust,0
單詞,disgust,0
措辭,disgust,0
字,disgust,0
羅嗦,disgust,0
工作,disgust,0
工作簿,disgust,0
工人,disgust,0
在職的,disgust,0
工人,disgust,0
做工,disgust,0
工作場所,disgust,0
作品,disgust,0
作坊,disgust,0
世界,disgust,0
世俗,disgust,0
全世界,disgust,0
蟲,disgust,0
磨損,disgust,0
擔心,disgust,0
擔心,disgust,0
令人擔憂,disgust,0
更差,disgust,0
惡化,disgust,1
崇拜,disgust,0
值得,disgust,0
一文不值,disgust,1
值得,disgust,0
wot,disgust,0
傷口,disgust,0
牧馬人,disgust,0
爭吵,disgust,1
裹,disgust,0
包裝,disgust,0
包裝,disgust,0
憤怒,disgust,0
惡作劇,disgust,0
花圈,disgust,0
破壞,disgust,1
失事,disgust,0
扳手,disgust,0
奪取,disgust,0
搏鬥,disgust,0
摔跤手,disgust,0
摔角,disgust,0
可憐的,disgust,1
可憐,disgust,1
賴特,disgust,0
擰,disgust,0
皺紋,disgust,0
皺,disgust,0
手腕,disgust,0
腕帶,disgust,0
手錶,disgust,0
令狀,disgust,0
寫,disgust,0
作家,disgust,0
寫作,disgust,0
書面,disgust,0
錯誤的,disgust,0
不法行為,disgust,1
不法的,disgust,1
錯,disgust,0
鍛,disgust,0
苦澀,disgust,0
仇外心理,disgust,0
複印,disgust,0
遊艇,disgust,0
遊艇,disgust,0
犛牛,disgust,0
芋頭,disgust,0
猛拉,disgust,0
院子,disgust,0
紗,disgust,0
偏航,disgust,0
打哈欠,disgust,0
打哈欠,disgust,0
是的,disgust,0
年,disgust,0
年鑑,disgust,0
一歲鴿,disgust,0
每年,disgust,0
嚮往,disgust,0
嚮往,disgust,0
年,disgust,0
酵母,disgust,0
叫喊,disgust,0
黃色,disgust,0
黃色,disgust,0
喊叫,disgust,0
約曼,disgust,0
昨天,disgust,0
去年,disgust,0
紅豆杉,disgust,0
屈服,disgust,0
屈服,disgust,0
瑜伽士,disgust,0
軛,disgust,0
蛋黃,disgust,0
永,disgust,0
那邊,disgust,0
青年,disgust,0
滑稽的,disgust,0
扎普,disgust,0
熱情,disgust,0
狂熱者,disgust,0
熱心,disgust,0
斑馬,disgust,0
天頂,disgust,0
和風,disgust,0
齊柏林飛艇,disgust,0
熱情,disgust,0
壓縮,disgust,0
十二生肖,disgust,0
區,disgust,0
動物園,disgust,0
動物學的,disgust,0
動物學,disgust,0
飛漲,disgust,0
吃驚,fear,0
算盤,fear,0
放棄,fear,1
棄,fear,1
放棄,fear,1
減弱,fear,0
減排,fear,0
阿爸,fear,0
方丈,fear,0
縮寫,fear,0
縮寫,fear,0
腹部,fear,0
腹部,fear,0
綁架,fear,1
異常,fear,0
像差,fear,0
暫停,fear,0
痛恨,fear,1
可惡的,fear,1
遵守,fear,0
能力,fear,0
下賤的,fear,0
消融,fear,0
燃燒的,fear,0
異常,fear,0
船上,fear,0
住所,fear,0
廢除,fear,0
廢除,fear,0
可惡,fear,1
厭惡,fear,1
土著,fear,0
中止,fear,0
流產,fear,1
未遂,fear,0
盛產,fear,0
上述,fear,0
磨損,fear,0
國外,fear,0
廢除,fear,0
突然,fear,0
突然,fear,0
膿腫,fear,0
缺席,fear,1
缺席的,fear,0
缺席者,fear,0
曠工,fear,0
苦艾酒,fear,0
絕對,fear,0
赦免,fear,0
吸收,fear,0
吸水,fear,0
吸收,fear,0
吸收,fear,0
棄權,fear,0
棄權,fear,0
節制,fear,0
抽象的,fear,0
抽象,fear,0
荒誕,fear,0
荒謬,fear,0
豐富,fear,0
豐富,fear,0
虐待,fear,1
鄰接,fear,0
阿比,fear,0
糟糕透了,fear,0
深淵,fear,1
學術的,fear,0
學院,fear,0
加入,fear,0
加速,fear,0
加速度,fear,0
口音,fear,0
強調,fear,0
接受,fear,0
可接受的,fear,0
驗收,fear,0
使用權,fear,0
無障礙,fear,0
加入,fear,0
配飾,fear,0
事故,fear,1
偶然,fear,1
偶然,fear,0
榮譽,fear,0
容納,fear,0
住宿,fear,0
伴奏,fear,0
陪伴,fear,0
隨同,fear,0
同案犯,fear,0
完成,fear,0
完成,fear,0
成就,fear,0
符合,fear,0
按照,fear,0
手風琴,fear,0
帳戶,fear,0
問責制,fear,0
負責任的,fear,0
會計,fear,0
會計,fear,0
帳戶,fear,0
認可的,fear,0
吸積,fear,0
累積,fear,0
累積,fear,0
積累,fear,0
積累,fear,0
準確性,fear,0
準確的,fear,0
被詛咒的,fear,1
指控,fear,0
賓格,fear,0
被告,fear,1
原告,fear,1
指責,fear,1
習慣了,fear,0
高手,fear,0
醋酸,fear,0
疼痛,fear,0
達到,fear,0
成就,fear,0
疼痛,fear,0
酸,fear,0
酸度,fear,0
承認,fear,0
承認,fear,0
致謝,fear,0
極致,fear,0
聲學,fear,0
聲學,fear,0
熟悉,fear,0
熟人,fear,0
熟悉的,fear,0
默認,fear,0
獲得,fear,0
獲取,fear,0
獲得,fear,0
收購,fear,0
面積,fear,0
英畝,fear,0
雜技演員,fear,1
行為,fear,0
演戲,fear,0
行動,fear,0
可操作的,fear,0
積極的,fear,0
活動,fear,0
演員,fear,0
實際的,fear,0
現實,fear,0
精算師,fear,0
敏銳度,fear,0
敏銳,fear,0
針刺,fear,0
尖銳地,fear,0
諺語,fear,0
固執的,fear,0
適應,fear,0
適應性強,fear,0
添加,fear,0
添加,fear,0
附錄,fear,0
加法器,fear,1
癮,fear,0
添加,fear,0
額外的,fear,0
添加劑,fear,0
地址,fear,0
收件人,fear,0
地址,fear,0
行家,fear,0
充分性,fear,0
足夠的,fear,0
堅持,fear,0
依從性,fear,0
依附的,fear,0
堅持,fear,0
附著力,fear,0
粘合劑,fear,0
再見,fear,0
脂肪,fear,0
鄰接,fear,0
鄰近的,fear,0
形容詞,fear,0
毗鄰的,fear,0
休會,fear,0
休會,fear,0
裁定,fear,1
裁決,fear,0
附件,fear,0
調整,fear,0
調整,fear,0
佐劑,fear,0
管理,fear,0
行政,fear,0
行政的,fear,0
令人欽佩,fear,0
上將,fear,0
金鐘,fear,0
欽佩,fear,0
欽佩,fear,0
愛慕者,fear,0
可受理性,fear,0
可接受的,fear,0
錄取,fear,0
承認,fear,0
准入,fear,0
錄取,fear,0
承認,fear,0
混合物,fear,0
警告,fear,1
廢話,fear,0
土坯,fear,0
青春期,fear,0
青少年,fear,0
採納,fear,0
採用,fear,0
可愛的,fear,0
崇拜,fear,0
崇拜,fear,0
裝飾,fear,0
裝飾,fear,0
漂流,fear,1
成人,fear,0
摻假,fear,0
通姦,fear,0
進步,fear,1
先進的,fear,0
進步,fear,0
前進,fear,0
優勢,fear,0
有利,fear,0
來臨,fear,0
冒險,fear,0
冒險家,fear,0
冒險的,fear,0
對手,fear,0
不利的,fear,1
逆境,fear,1
廣告,fear,0
廣告,fear,0
建議,fear,0
可取的,fear,0
建議,fear,0
建議,fear,0
建議,fear,0
顧問,fear,0
倡導,fear,0
提倡,fear,0
宙斯盾,fear,0
通風,fear,0
天線,fear,0
機場,fear,0
空氣動力學,fear,0
航空學,fear,0
飛機,fear,0
審美的,fear,0
美學,fear,0
病因學,fear,0
遠方,fear,0
和藹可親,fear,0
事務,fear,0
影響,fear,0
感情,fear,0
感情,fear,0
貼文,fear,0
宣誓書,fear,0
附屬,fear,0
聯繫,fear,0
親和力,fear,0
確認,fear,0
肯定,fear,0
肯定,fear,0
肯定的,fear,0
詞綴,fear,0
折磨,fear,1
受苦,fear,0
痛苦,fear,1
富裕,fear,0
富裕的,fear,0
買得起,fear,0
冒犯,fear,1
遠方,fear,0
之前,fear,0
前述,fear,0
上述,fear,0
害怕,fear,1
重新,fear,0
船尾,fear,0
後果,fear,1
下午,fear,0
回味,fear,0
事後諸葛亮,fear,0
阿加,fear,1
瑪瑙,fear,0
年齡,fear,0
陳年,fear,0
機構,fear,0
代理人,fear,0
集聚,fear,0
加重,fear,0
加重,fear,0
加重,fear,0
總計的,fear,0
聚合,fear,0
侵略,fear,1
挑釁的,fear,1
侵略者,fear,1
嚇壞了,fear,1
敏捷,fear,0
敏捷,fear,0
激動,fear,0
攪動,fear,0
不可知論者,fear,0
前,fear,0
痛苦的,fear,1
痛苦,fear,1
同意,fear,0
合適的,fear,0
同意,fear,0
同意,fear,0
協議,fear,0
農業,fear,0
農業,fear,0
擱淺,fear,0
阿瓜,fear,0
先,fear,0
援助,fear,0
幫助,fear,0
全部,fear,0
生病了,fear,1
病痛,fear,0
目標,fear,0
漫無目的,fear,0
空氣,fear,0
安全氣囊,fear,0
空運,fear,0
航空公司,fear,0
空軍,fear,0
飛機,fear,0
飛機場,fear,0
裝腔作勢,fear,0
飛艇,fear,0
走道,fear,0
艾特,fear,0
半開著,fear,0
類似的,fear,0
雪花石膏,fear,0
警報,fear,1
令人震驚的,fear,1
alb,fear,0
專輯,fear,0
煉金術,fear,0
酒精,fear,0
酗酒,fear,1
壁龕,fear,0
警報,fear,0
警覺,fear,1
警報,fear,1
苜蓿,fear,0
代數,fear,0
代數的,fear,0
算法,fear,0
不在場證明,fear,0
外星人,fear,1
離間,fear,0
疏遠,fear,0
異化,fear,1
下車,fear,0
對齊,fear,0
結盟,fear,0
一樣,fear,0
營養,fear,0
贍養費,fear,0
等分,fear,0
活,fear,0
鹼,fear,0
生物鹼,fear,0
緩和,fear,0
指控,fear,0
指控,fear,0
據稱,fear,0
忠誠,fear,0
寓言的,fear,0
寓言,fear,0
快板,fear,0
減輕,fear,0
緩解,fear,0
胡同,fear,0
聯盟,fear,0
盟軍,fear,0
鱷魚,fear,0
分配,fear,0
分配,fear,0
分配,fear,0
分配,fear,0
允許的,fear,0
津貼,fear,0
允許,fear,0
合金,fear,0
引誘,fear,0
誘人的,fear,0
典故,fear,0
沖積層,fear,0
盟國,fear,0
年曆,fear,0
萬能的,fear,0
高空,fear,0
阿羅哈,fear,0
旁邊,fear,0
超然,fear,0
大聲,fear,0
字母,fear,0
按字母順序,fear,0
壇,fear,0
改變,fear,0
改造,fear,0
爭吵,fear,0
改變,fear,0
備用,fear,0
選擇,fear,0
高度,fear,0
中音,fear,0
共,fear,0
校友,fear,0
肺泡,fear,0
汞合金,fear,0
合併,fear,0
積累,fear,0
業餘,fear,0
驚奇,fear,0
驚愕,fear,0
驚人地,fear,0
大使,fear,0
琥珀色,fear,0
周圍,fear,0
模棱兩可,fear,0
模糊的,fear,0
範圍,fear,0
志向,fear,0
雄心勃勃,fear,0
救護車,fear,1
伏擊,fear,1
改善,fear,0
阿門,fear,0
順從,fear,0
修正,fear,0
修正案,fear,0
修正,fear,0
便利設施,fear,0
紫晶,fear,0
可親,fear,0
友善的,fear,0
之中,fear,0
當中,fear,0
氨,fear,0
彈藥,fear,0
健忘症,fear,0
大赦,fear,0
無定形,fear,0
攤銷,fear,0
數量,fear,0
戀情,fear,0
和號,fear,0
苯丙胺類,fear,0
兩棲動物,fear,0
水陸兩用,fear,0
圓形劇場,fear,0
放大,fear,0
放大,fear,0
振幅,fear,0
充分,fear,0
截肢,fear,0
護身符,fear,0
逗樂,fear,0
逗樂了,fear,0
娛樂,fear,0
有趣,fear,0
安娜,fear,0
蟒蛇,fear,1
麻醉,fear,0
麻藥,fear,0
肛門,fear,0
鎮痛劑,fear,0
類似的,fear,0
類似物,fear,0
比喻,fear,0
分析,fear,0
分析師,fear,0
分析的,fear,0
分析,fear,0
分析儀,fear,0
無政府主義,fear,1
無政府主義者,fear,1
無政府狀態,fear,1
吻合,fear,0
詛咒,fear,1
解剖學,fear,0
解剖學,fear,0
祖先,fear,0
祖傳的,fear,0
祖先,fear,0
錨,fear,0
錨地,fear,0
古老的,fear,0
輔助,fear,0
雄激素,fear,0
海葵,fear,0
重新,fear,0
天使,fear,0
天使般的,fear,0
憤怒,fear,0
心絞痛,fear,1
血管造影,fear,0
角度,fear,0
釣魚,fear,0
生氣的,fear,0
苦惱,fear,1
有角度的,fear,0
無水,fear,0
動物,fear,0
動畫,fear,0
動畫,fear,0
動畫,fear,0
敵意,fear,1
敵意,fear,0
踝,fear,0
志,fear,0
附件,fear,0
兼併,fear,0
附件,fear,0
殲滅,fear,1
殲滅,fear,1
湮滅,fear,1
註釋,fear,0
註解,fear,0
宣布,fear,0
公告,fear,0
惹惱,fear,0
煩惱,fear,0
惱人的,fear,0
年金,fear,0
廢止,fear,0
環狀,fear,0
廢除,fear,0
環,fear,0
膏抹,fear,0
異常,fear,0
異常,fear,1
匿名,fear,0
匿名的,fear,0
回答,fear,0
可回答的,fear,0
接聽,fear,0
螞蟻,fear,0
對抗,fear,0
拮抗劑,fear,0
敵對的,fear,0
賭注,fear,0
先行者,fear,0
羚羊,fear,0
天線,fear,0
前,fear,0
國歌,fear,0
選集,fear,0
炭疽病,fear,1
人類學,fear,0
抗生素,fear,0
抗生素,fear,0
敵基督,fear,1
預期,fear,0
預期的,fear,0
解毒劑,fear,0
抗真菌藥,fear,0
銻,fear,0
反感,fear,0
古玩,fear,0
過時的,fear,0
古董,fear,0
古代,fear,0
防腐劑,fear,0
反社會,fear,1
對立,fear,0
對立的,fear,0
抗病毒物質,fear,0
鹿茸,fear,0
砧,fear,0
焦慮,fear,1
焦慮的,fear,1
主動脈,fear,0
快速,fear,0
阿帕奇,fear,1
公寓,fear,0
冷漠,fear,0
冷漠,fear,0
猿,fear,0
光圈,fear,0
頂尖,fear,0
蚜,fear,0
一塊,fear,0
沉著,fear,0
世界末日,fear,0
抱歉的,fear,0
道歉者,fear,0
道歉,fear,0
道歉,fear,0
叛教,fear,0
背道者,fear,0
使徒,fear,0
使徒的,fear,0
撇號,fear,0
駭人聽聞,fear,1
儀器,fear,0
服飾,fear,0
顯然,fear,0
幻影,fear,1
上訴,fear,0
外貌,fear,0
安撫,fear,0
上訴人,fear,0
附加,fear,0
附屬物,fear,0
闌尾炎,fear,1
附錄,fear,0
食慾,fear,0
開胃菜,fear,0
掌聲,fear,0
蘋果,fear,0
器具,fear,0
電器,fear,0
適用性,fear,0
適用的,fear,0
申請人,fear,0
應用,fear,0
申請,fear,0
委,fear,0
預約,fear,0
約會,fear,0
分攤,fear,0
分攤,fear,0
評價,fear,0
可觀的,fear,0
欣賞,fear,0
逮捕,fear,1
顧慮,fear,1
憂慮,fear,1
學徒,fear,0
學徒制,fear,0
方法,fear,0
接近,fear,0
讚許,fear,0
撥款,fear,0
贊同,fear,0
批准,fear,0
批准,fear,0
近似,fear,0
大約,fear,0
近似,fear,0
近似,fear,0
附屬物,fear,0
圍裙,fear,0
易於,fear,0
資質,fear,0
水色,fear,0
藍晶,fear,0
水族館,fear,0
水,fear,0
渡槽,fear,0
水性,fear,0
耕地,fear,0
仲裁者,fear,0
仲裁,fear,0
仲裁,fear,0
仲裁人,fear,0
喬木,fear,0
弧,fear,0
拱廊,fear,0
拱,fear,0
考古學,fear,0
考古學家,fear,0
考古學,fear,0
古老,fear,0
大主教,fear,0
拱形的,fear,0
射手,fear,0
射箭,fear,0
原型,fear,0
群島,fear,0
建築師,fear,0
建築學,fear,0
檔案,fear,0
北極,fear,0
熱心,fear,0
熱情,fear,0
艱鉅,fear,0
區域,fear,0
競技場,fear,0
乳暈,fear,0
銀色,fear,0
爭論,fear,0
爭論,fear,0
論證,fear,0
爭論的,fear,0
論據,fear,0
乾旱,fear,0
貴族,fear,0
貴族,fear,0
貴族,fear,0
算術,fear,0
方舟,fear,0
手臂,fear,0
艦隊,fear,0
武器,fear,1
軍備,fear,1
銜鐵,fear,0
武裝,fear,1
盔甲,fear,1
裝甲的,fear,1
軍械庫,fear,0
武器,fear,0
軍隊,fear,0
香氣,fear,0
喚醒,fear,0
引起,fear,0
傳訊,fear,1
安排,fear,0
安排好的,fear,0
安排,fear,0
大批,fear,0
拖欠,fear,0
逮捕,fear,0
到達,fear,0
到達,fear,0
傲慢,fear,0
傲慢的,fear,0
箭,fear,0
兵工廠,fear,0
砷,fear,1
縱火,fear,1
藝術,fear,0
動脈,fear,0
巧,fear,0
節肢動物,fear,0
朝鮮薊,fear,0
文章,fear,0
文章,fear,0
口齒伶俐,fear,0
關節,fear,0
技巧,fear,0
砲兵,fear,1
工匠,fear,0
藝術家,fear,0
藝人,fear,0
藝術的,fear,0
藝術家,fear,0
上升,fear,0
優勢,fear,0
提升,fear,0
上升,fear,0
探明,fear,0
確定,fear,0
苦行僧,fear,0
灰,fear,0
羞愧,fear,0
骨灰,fear,0
睡著了,fear,0
ASP,fear,1
阿斯巴甜,fear,0
方面,fear,0
方面,fear,0
瀝青,fear,0
願望,fear,0
渴望,fear,0
有抱負的,fear,0
屁股,fear,0
攻擊,fear,1
襲擊者,fear,1
刺客,fear,1
暗殺,fear,1
暗殺,fear,1
突擊,fear,1
化驗,fear,0
裝配,fear,0
集合,fear,0
組裝好的,fear,0
部件,fear,0
同意,fear,0
斷言,fear,0
斷言,fear,0
斷言,fear,0
評估,fear,0
評估,fear,0
評估員,fear,0
資產,fear,0
混蛋,fear,0
分配,fear,0
受讓人,fear,0
任務,fear,0
吸收,fear,0
同化,fear,0
助攻,fear,0
協助,fear,0
助手,fear,0
聯繫,fear,0
協會,fear,0
什錦的,fear,0
品種,fear,0
緩和,fear,0
假定,fear,0
假設,fear,0
假設,fear,0
保證,fear,0
保證,fear,0
保證,fear,0
肯定,fear,0
星號,fear,0
小行星,fear,0
散光,fear,0
驚人地,fear,0
驚訝,fear,0
星體,fear,0
誤入歧途,fear,1
澀,fear,0
占星家,fear,0
占星術,fear,0
宇航員,fear,0
天文學家,fear,0
天文學,fear,0
精明,fear,0
分裂,fear,0
庇護,fear,1
不對稱,fear,0
不對稱,fear,0
漸近的,fear,0
工作室,fear,0
無神論,fear,0
無神論者,fear,0
動脈粥樣硬化,fear,1
運動員,fear,0
競技,fear,0
運動能力,fear,0
競技,fear,0
地圖集,fear,0
氣氛,fear,0
大氣的,fear,0
環礁,fear,0
原子,fear,0
原子,fear,0
贖罪,fear,0
贖罪,fear,0
中庭,fear,0
殘暴,fear,0
暴行,fear,1
萎縮,fear,1
附,fear,0
附件,fear,0
攻擊,fear,1
進攻,fear,1
達到,fear,0
可達到的,fear,0
素養,fear,0
試圖,fear,0
出席,fear,0
服務員,fear,0
注意力,fear,0
細心,fear,0
衰減,fear,0
減弱的,fear,0
衰減,fear,0
證明,fear,0
證明,fear,0
閣樓,fear,0
服裝,fear,0
態度,fear,0
律師,fear,1
吸引力,fear,0
吸引力,fear,0
歸屬,fear,0
屬性,fear,0
歸因,fear,0
減員,fear,0
奧本,fear,0
拍賣,fear,0
拍賣,fear,0
大膽的,fear,0
大膽,fear,0
聽得見的,fear,0
觀眾,fear,0
審計,fear,0
試鏡,fear,0
審計員,fear,1
禮堂,fear,0
聽覺,fear,0
什麼都沒有,fear,0
增加,fear,0
增強,fear,0
八月,fear,0
姨,fear,0
光環,fear,0
極光,fear,0
主持,fear,0
吉祥,fear,0
嚴肅的,fear,1
緊縮,fear,0
真正的,fear,0
認證,fear,0
驗證,fear,0
真實性,fear,0
作者,fear,0
權威性,fear,0
權威,fear,0
授權,fear,0
授權,fear,0
授權,fear,0
作者身份,fear,0
汽車,fear,0
自傳,fear,0
專制,fear,0
簽名,fear,0
自動的,fear,0
汽車,fear,0
自治,fear,0
屍檢,fear,1
秋天,fear,0
輔助的,fear,0
利用,fear,0
雪崩,fear,1
貪婪,fear,0
頭像,fear,0
復仇者,fear,0
大街,fear,0
斷言,fear,0
平均,fear,0
厭惡,fear,1
厭惡,fear,1
避免,fear,0
鳥舍,fear,0
航空,fear,0
飛行員,fear,0
狂熱的,fear,0
牛油果,fear,0
避免,fear,1
迴避,fear,1
避免,fear,1
等待,fear,0
甦醒,fear,0
喚醒,fear,0
獎,fear,0
敬畏,fear,0
可怕,fear,1
尷尬,fear,0
棚,fear,0
錯了,fear,0
軸向,fear,0
公理,fear,0
公理化的,fear,0
軸,fear,0
軸,fear,0
是的,fear,0
是的,fear,0
方位角,fear,0
天藍色,fear,0
潺潺,fear,0
胡說,fear,0
狒狒,fear,0
嬰兒,fear,0
保姆,fear,0
學士學位,fear,0
百家樂,fear,0
學士,fear,0
背部,fear,0
骨幹,fear,0
支持者,fear,0
適得其反,fear,0
雙陸棋,fear,0
背景,fear,0
反鏟,fear,0
背包客,fear,0
回溯,fear,0
落後,fear,0
向後,fear,0
回水,fear,0
細菌,fear,1
細菌,fear,1
壞的,fear,1
徽章,fear,0
獾,fear,0
嚴重,fear,0
壞處,fear,1
擋板,fear,0
包,fear,0
行李,fear,0
寬鬆的,fear,0
風笛,fear,0
保釋,fear,0
法警,fear,1
餌,fear,1
烤,fear,0
麵包店,fear,0
烘烤,fear,0
巴爾,fear,0
平衡,fear,0
均衡,fear,0
陽台,fear,0
禿,fear,0
包,fear,1
猶豫,fear,0
球,fear,0
民謠,fear,0
鎮流器,fear,0
芭蕾舞,fear,0
氣球,fear,0
選票,fear,0
舞廳,fear,0
香脂,fear,0
芳香,fear,0
香脂,fear,0
香脂,fear,0
禁止,fear,0
香蕉,fear,0
樂隊,fear,0
繃帶,fear,0
土匪,fear,0
跟風,fear,0
禍根,fear,1
砰,fear,1
砰砰,fear,1
放逐,fear,1
放逐,fear,1
流放,fear,0
班卓琴,fear,0
銀行,fear,0
銀行家,fear,0
破產,fear,1
破產,fear,1
橫幅,fear,0
宴會,fear,0
女妖,fear,1
嘲笑,fear,0
洗禮,fear,0
